ID_kit_api_50CHas_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
1,1,Q,Q,Control,NULL,control_50CHas,Control,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,2,GLY,GLY,"Assimilation of glycerol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00116,GLY_50CHas,Glycerol,17754,56-81-5,C00116,135,NULL,NULL,NULL,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3,3,ERY,ERY,"Assimilation of erythritol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00503,ERY_50CHas,Erythritol,17113,149-32-6,C00503,2337,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,4,DARA,DARA,"Assimilation of D-arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00216,DARA_50CHas,D-arabinose,17108,10323-20-3,C00216,565,NULL,NULL,NULL,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5,5,LARA,LARA,"Assimilation of L-arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,LARA_50CHas,L-arabinose,30849,147-81-9,C00259,206,NULL,NULL,NULL,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6,6,RIB,RIB,"Assimilation of D-ribose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_50CHas,D-ribose,16988,50-69-1,C00121,292,NULL,NULL,NULL,123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,7,DXYL,DXYL,"Assimilation of D-xylose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00181,DXYL_50CHas,D-xylose,65327,58-86-6,C00181,115,NULL,NULL,NULL,124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8,8,LXYL,LXYL,"Assimilation of L-xylose","http://www.genome.jp/dbget-bin/www_bget?cpd:C01510 ",LXYL_50CHas,L-xylose,65328,0609-06-03,"C01510 ",1927,NULL,NULL,NULL,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,9,ADO,ADO,"Assimilation of D-adonitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00474,ADO_50CHas,"D-adonitol (D-ribitol)",15963,488-81-3,C00474,43962,NULL,NULL,NULL,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,10,MDX,MDX,"Assimilation of methyl beta-D-xylopyranoside",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:74863,MDX_50CHas,"Methyl beta-D-xylopyranoside",74863,0612-05-05,NULL,21316,NULL,NULL,NULL,127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11,11,GAL,GAL,"Assimilation of D-galactose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00124,GAL_50CHas,D-galactose,12936,59-23-4,C00124,71,NULL,NULL,NULL,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,12,GLU,GLU,"Assimilation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_50CHas,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,13,FRU,FRU,"Assimilation of D-fructose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00095,FRU_50CHas,D-fructose,15824,"57-48-7 ",C00095,117,NULL,NULL,NULL,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14,14,MNE,MNE,"Assimilation of D-mannose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00159,MNE_50CHas,D-mannose,16024,3458-28-4,C00159,216,NULL,NULL,NULL,131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,15,SBE,SBE,"Assimilation of L-sorbose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00247,SBE_50CHas,L-sorbose,17266,87-79-6,C00247,685,NULL,NULL,NULL,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,16,RHA,RHA,"Assimilation of L-rhamnose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00507,RHA_50CHas,L-rhamnose,62345,73-34-7,C00507,703,NULL,NULL,NULL,133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17,17,DUL,DUL,"Assimilation of dulcitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C01697,DUL_50CHas,"Dulcitol (galactitol)",16813,608-66-2,C01697,10650,NULL,NULL,NULL,134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18,18,INO,INO,"Assimilation of inositol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00137,INO_50CHas,"Inositol (myo-inositol)",17268,87-89-8,C00137,454,NULL,NULL,NULL,135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,19,MAN,MAN,"Assimilation of D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_50CHas,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,20,SOR,SOR,"Assimilation of sorbitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_50CHas,"D-sorbitol (D-glucitol)",17924,50-70-4,C00794,2651,NULL,NULL,NULL,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,21,MDM,MDM,"Assimilation of methyl alpha-D-mannopyranoside",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:43943,MDM_50CHas,"Methyl alpha-D-mannopyranoside (methyl alpha-",43943,25281-48-5,NULL,8363,NULL,NULL,NULL,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22,22,MDG,MDG,"Assimilation of  methyl alpha-D-glucopyranoside",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:320061,MDG_50CHas,"Methyl alpha-D-glucopyranoside",320061,709-50-2,NULL,7494,NULL,NULL,NULL,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23,23,NAG,NAG,"Assimilation of N-acetyl-glucosamine",http://www.genome.jp/dbget-bin/www_bget?cpd:C00140,NAG_50CHas,N-acetyl-D-glucosamine,506227,"7512-17-6 ",C00140,300,NULL,NULL,NULL,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24,24,AMY,AMY,"Assimilation of amygdalin",http://www.genome.jp/dbget-bin/www_bget?cpd:C08325,AMY_50CHas,Amygdalin,27613,"29883-15-6 ",C08325,2397,NULL,NULL,NULL,141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25,25,ARB,ARB,"Assimilation of arbutin",http://www.genome.jp/dbget-bin/www_bget?cpd:C06186,ARB_50CHas,"Arbutin (hydroquinone O-beta-D-glucopyranosid",18305,497-76-7,C06186,1101,NULL,NULL,NULL,142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26,26,ESC,ESC,"Assimilation of esculin",http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,ESC_50CHas,"Esculin ferric citrate",4853,531-75-9,C09264,3339,NULL,NULL,NULL,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27,27,SAL,SAL,"Assimilation of salicin",http://www.genome.jp/dbget-bin/www_bget?cpd:C01451,SAL_50CHas,Salicin,17814,138-52-3,C01451,828,NULL,NULL,NULL,144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28,28,CEL,CEL,"Assimilation of cellobiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00185,CEL_50CHas,"D-cellobiose (cellobiose)",17057,528-50-7,C00185,1716,NULL,NULL,NULL,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29,29,MAL,MAL,"Assimilation of maltose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_50CHas,"D-maltose (maltose)",17306,69-79-4,C00208,1168,NULL,NULL,NULL,146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30,30,LAC,LAC,"Assimilation of lactose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_50CHas,"D-lactose (lactose)",17716,63-42-3,C00243,3242,NULL,NULL,NULL,147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31,31,MEL,MEL,"Assimilation of melibiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C05402,MEL_50CHas,"D-melibiose (melibiose)",28053,"585-99-9 ",C05402,3999,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32,32,SAC,SAC,"Assimilation of sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_50CHas,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33,33,TRE,TRE,"Assimilation of trehalose",http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_50CHas,"D-trehalose (trehalose)",16551,99-20-7,C01083,587,NULL,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34,34,INU,INU,"Assimilation of inulin",http://www.genome.jp/dbget-bin/www_bget?cpd:C03323,INU_50CHas,Inulin,15443,"9005-80-5 ",C03323,677,NULL,NULL,NULL,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35,35,MLZ,MLZ,"Assimilation of melezitose",http://www.genome.jp/dbget-bin/www_bget?cpd:C08243,MLZ_50CHas,"D-melezitose (melezitose)",6731,0597-12-06,C08243,44398,NULL,NULL,NULL,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36,36,RAF,RAF,"Assimilation of raffinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_50CHas,"D-raffinose (raffinose)",16634,512-69-6,C00492,48961,NULL,NULL,NULL,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37,37,AMD,AMD,"Assimilation of starch",http://www.genome.jp/dbget-bin/www_bget?cpd:C00369,AMD_50CHas,"Amidon (starch)",28017,9005-25-8,C00369,214,NULL,NULL,NULL,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38,38,GLYG,GLYG,"Assimilation of glycogen",http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_50CHas,Glycogen,28087,9005-79-2,C00182,506,NULL,NULL,NULL,155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39,39,XLT,XLT,"Assimilation of xylitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00503,XLT_50CHas,Xylitol,17151,149-32-6,C00503,416,NULL,NULL,NULL,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40,40,GEN,GEN,"Assimilation of gentiobiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C08240,GEN_50CHas,Gentiobiose,28066,"554-91-6 ",C08240,804,NULL,NULL,NULL,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41,41,TUR,TUR,"Assimilation of turanose",http://www.genome.jp/dbget-bin/www_bget?cpd:C19636,TUR_50CHas,"D-turanose (turanose)",32528,547-25-1,C19636,2099,NULL,NULL,NULL,158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42,42,LYX,LYX,"Assimilation of D-lyxose",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62318,LYX_50CHas,D-lyxose,62318,65-42-9,NULL,1589,NULL,NULL,NULL,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43,43,TAG,TAG,"Assimilation of D-tagatose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00795,TAG_50CHas,D-tagatose,16443,87-81-1,C00796,2197,NULL,NULL,NULL,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44,44,DFUC,DFUC,"Assimilation of D-fucose",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28847,DFUC_50CHas,D-fucose,28847,NULL,NULL,1256,NULL,NULL,NULL,161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45,45,LFUC,LFUC,"Assimilation of L-fucose",http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18287,LFUC_50CHas,L-Fucose,18287,2438-80-4,NULL,717,NULL,NULL,NULL,162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46,46,DARL,DARL,"Assimilation of D-arabitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_50CHas,D-arabitol,18333,"488-82-4 ",C01904,1786,NULL,NULL,NULL,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47,47,LARL,LARL,"Assimilation of L-arabitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00532,LARL_50CHas,"L-arabitol (L-arabinitol)",18403,7643-75-6,C00532,1590,NULL,NULL,NULL,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48,48,GNT,GNT,"Assimilation of gluconate",http://www.genome.jp/dbget-bin/www_bget?cpd:C00257,GNT_50CHas,"Gluconate (D-gluconic acid)",33198,526-95-4,C00257,4525,NULL,NULL,NULL,165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49,49,2KG,2KG,"Assimilation of 2-Ketogluconate",http://www.genome.jp/dbget-bin/www_bget?cpd:C06473,2KG_50CHas,"2-Ketogluconate (2-dehydro-D-gluconate)",16808,669-90-9,C06473,2930,NULL,NULL,NULL,166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50,50,5KG,5KG,"Assimilation of 5-Ketogluconate",http://www.genome.jp/dbget-bin/www_bget?cpd:C01062,5KG_50CHas,"5-Ketogluconate (5-dehydro-D-gluconate)",17426,NULL,C01062,5500,NULL,NULL,NULL,167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
