ID_kit_api_ID32E_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
1,1,ODC,ODC,"Ornithine decarboxylase",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.17,ODC_ID32E,L-ornithine,15729,"70-26-8 ",C00077,192,"ornithine decarboxylase",4.1.1.17,45,190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
2,2,"ADH (Arg)","ADH (Arg)","Arginine dihydrolase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_ID32E,L-arginine,16467,"74-79-3 ",C00062,123,"arginine deiminase",3.5.3.6,46,191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
3,3,"LDC (Lys)","LDC (Lys)","Lysine decarboxylase",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.18,LDC_ID32E,L-lysine,18019,"56-87-1 ",C00047,134,"Lysine decarboxylase",4.1.1.18,47,192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
4,4,URE,URE,"Urease/urea hydrolysis",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_ID32E,Urea,16199,57-13-6,C00086,116,Urease,3.5.1.5,48,193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
5,5,LARL,LARL,"Acid from L-arabitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00532,LARL_ID32E,"L-arabitol (L-arabinitol)",18403,7643-75-6,C00532,1590,NULL,NULL,NULL,194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
6,6,GAT,GAT,"Acid from D-galacturonic acid",http://www.genome.jp/dbget-bin/www_bget?cpd:C00333,GAT_ID32E,"D-galacturonic acid",18024,685-73-4,C00333,1968,NULL,NULL,NULL,195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
7,7,5KG,5KG,"Acid from 5-Ketogluconate",http://www.genome.jp/dbget-bin/www_bget?cpd:C01062,5KG_ID32E,"5-Ketogluconate (5-dehydro-D-gluconate)",17426,NULL,C01062,5500,NULL,NULL,NULL,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
8,8,LIP,LIP,Lipase,NULL,LIP_ID32E,5-bromo-3-indoxyl-nonanoate,NULL,133950-70-6,NULL,NULL,NULL,NULL,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
9,9,RP,RP,"Phenol red (Acidification)",NULL,RP_ID32E,"Sodium pyruvate",50144,113-24-6,NULL,1727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
10,10,"beta GLU","beta GLU",beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,betaGLU_ID32E,"4-Nitrophenyl beta-D-glucopyranoside",NULL,2492-87-7,NULL,510,beta-glucosidase,3.2.1.21,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
11,11,MAN,MAN,"Acid from D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_ID32E,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
12,12,MAL,MAL,"Acid from maltose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_ID32E,"D-maltose (maltose)",17306,69-79-4,C00208,1168,NULL,NULL,NULL,199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
13,13,ADO,ADO,"Acid from D-adonitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00474,ADO_ID32E,"D-adonitol (D-ribitol)",15963,488-81-3,C00474,43962,NULL,NULL,NULL,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
14,14,PLE,PLE,"Acid from palatinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C01742,PLE_ID32E,"Palatinose (6-O-alpha-D-glucopyranosyl-D-fruc",18394,13718-94-0,C01742,4277,NULL,NULL,NULL,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
15,15,"beta GUR","beta GUR",beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_ID32E,"4-Nitrophenyl beta-D-glucuronide ",NULL,"10344-94-2 ",NULL,NULL,beta-glucuronidase,3.2.1.31,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
16,16,MNT,MNT,Malonate,http://www.genome.jp/dbget-bin/www_bget?cpd:C00383,MNT_ID32E,"Sodium malonate",62983,141-95-7,C00383,109595,NULL,NULL,NULL,202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
17,17,IND,IND,"Indole production",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.99.1,IND_ID32E,L-tryptophan,16828,73-22-3,C00078,119,tryptophanase,4.1.99.1,NULL,203,10,6,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
18,18,"beta NAG","beta NAG",N-Acetyl-beta-Glucosaminidase,NULL,betaNAG_ID32E,"5-Bromo-4-chloro-3-indolyl N-acetyl-beta-D-gl",355715,"4264-82-8 ",C04452,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
19,19,"beta GAL","beta GAL",beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAL_ID32E,4-Nitrophenyl-beta-D-galactoside,355715,3150-24-1,C04452,2595,beta-galactosidase,3.2.1.23,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
20,20,GLU,GLU,"Acid from D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_ID32E,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
21,21,SAC,SAC,"Acid from sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_ID32E,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
22,22,LARA,LARA,"Acid from L-arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,LARA_ID32E,L-arabinose,30849,147-81-9,C00259,206,NULL,NULL,NULL,206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
23,23,DARL,DARL,"Acid from D-arabitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_ID32E,D-arabitol,18333,"488-82-4 ",C01904,1786,NULL,NULL,NULL,207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
24,24,"alpha GLU","alpha GLU",alpha-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.20,alphaGLU_ID32E,"4-Nitrophenyl alpha-D-glucopyranoside ",546840,"3767-28-0 ",NULL,1313,alpha-glucosidase,3.2.1.20,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
25,25,"alpha GAL","alpha GAL",alpha-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22,alphaGAL_ID32E,4-Nitrophenyl-alpha-D-galactoside,546840,7493-95-0,C01083,140899,alpha-galactosidase,3.2.1.22,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
26,26,TRE,TRE,"Acid from trehalose",http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_ID32E,"D-trehalose (trehalose)",16551,99-20-7,C01083,587,NULL,NULL,NULL,208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
27,27,RHA,RHA,"Acid from L-rhamnose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00507,RHA_ID32E,L-rhamnose,62345,73-34-7,C00507,703,NULL,NULL,NULL,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
28,28,INO,INO,"Acid from inositol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00137,INO_ID32E,"Inositol (myo-inositol)",17268,87-89-8,C00137,454,NULL,NULL,NULL,210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
29,29,CEL,CEL,"Acid from cellobiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00185,CEL_ID32E,"D-cellobiose (cellobiose)",17057,528-50-7,C00185,1716,NULL,NULL,NULL,211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
30,30,SOR,SOR,"Acid from sorbitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_ID32E,"D-sorbitol (D-glucitol)",17924,50-70-4,C00794,2651,NULL,NULL,NULL,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
31,31,alphaMAL,alphaMAL,alpha-Maltosidase,NULL,alphaMAL_ID32E,"4-Nitrophenyl alpha-D-maltoside ",NULL,"17400-77-0 ",NULL,130200,NULL,NULL,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
32,32,AspA,AspA,"L-aspartic acid arylamidase",NULL,AspA_ID32E,"L-aspartic acid 4-nitroanilide",NULL,NULL,NULL,106391,NULL,NULL,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:40"
