ID_kit_api_ID32STA_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
1,1,URE,URE,"Urease/urea hydrolysis",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_ID32STA,Urea,16199,57-13-6,C00086,116,Urease,3.5.1.5,58,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
2,2,"ADH (Arg)","ADH (Arg)","Arginine dihydrolase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_ID32STA,L-arginine,16467,"74-79-3 ",C00062,123,"arginine deiminase",3.5.3.6,59,214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
3,3,ODC,ODC,"Ornithine decarboxylase",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.17,ODC_ID32STA,L-ornithine,15729,"70-26-8 ",C00077,192,"ornithine decarboxylase",4.1.1.17,60,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
4,4,ESC,ESC,"Esculin hydrolysis",http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,ESC_ID32STA,"Esculin ferric citrate",4853,531-75-9,C09264,3339,beta-glucosidase,3.2.1.21,61,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
5,5,GLU,GLU,"Fermentation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_ID32STA,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
6,6,FRU,FRU,"Fermentation of D-fructose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00095,FRU_ID32STA,D-fructose,15824,"57-48-7 ",C00095,117,NULL,NULL,NULL,218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
7,7,MNE,MNE,"Fermentation of D-mannose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00159,MNE_ID32STA,D-mannose,16024,3458-28-4,C00159,216,NULL,NULL,NULL,219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
8,8,MAL,MAL,"Fermentation of maltose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_ID32STA,"D-maltose (maltose)",17306,69-79-4,C00208,1168,NULL,NULL,NULL,220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
9,9,LAC,LAC,"Fermentation of lactose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_ID32STA,"D-lactose (lactose)",17716,63-42-3,C00243,3242,NULL,NULL,NULL,221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
10,10,TRE,TRE,"Fermentation of trehalose",http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_ID32STA,"D-trehalose (trehalose)",16551,99-20-7,C01083,587,NULL,NULL,NULL,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
11,11,MAN,MAN,"Fermentation of D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_ID32STA,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
12,12,RAF,RAF,"Fermentation of raffinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_ID32STA,"D-raffinose (raffinose)",16634,512-69-6,C00492,48961,NULL,NULL,NULL,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
13,13,RIB,RIB,"Fermentation of D-ribose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_ID32STA,D-ribose,16988,50-69-1,C00121,292,NULL,NULL,NULL,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
14,14,CEL,CEL,"Fermentation of cellobiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00185,CEL_ID32STA,"D-cellobiose (cellobiose)",17057,528-50-7,C00185,1716,NULL,NULL,NULL,226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
15,15,NIT,NIT,"Reduction of nitrate",NULL,NIT_ID32STA,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
16,16,VP,VP,"Acetoin production (Voges Proskauer test)",NULL,VP_ID32STA,"sodium pyruvate",50144,113-24-6,NULL,1728,NULL,NULL,NULL,NULL,11,7,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
17,17,betaGAL,"beta GAL",beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAL_ID32STA,2-Naphthyl-beta-D-galactopyranoside,NULL,"312693-81-5 ",NULL,104616,beta-galactosidase,3.2.1.23,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
18,18,ArgA,ArgA,"L-arginine arylamidase",NULL,ArgA_ID32STA,"L-arginine beta-naphthylamide hydrochloride",NULL,"18905-73-2 ",NULL,5870,NULL,NULL,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
19,19,PAL,PAL,"Alkaline phosphatase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_ID32STA,"2-naphthyl phosphate",NULL,"14463-68-4 ",NULL,3239,"alkaline phosphatase",3.1.3.1,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
20,20,PyrA,PyrA,"Pyrrolidonyl arylamidase",NULL,PyrA_ID32STA,"L-pyroglutamic acid 2-naphthylamide ",NULL,"22155-91-5 ",NULL,161451,"pyroglutamyl-peptidase I",3.4.19.3,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
21,21,NOVO,NOVO,"Novobiocin resistance",http://www.genome.jp/dbget-bin/www_bget?cpd:C05080,NOVO_ID32STA,Novobiocin,28368,303-81-1,C05080,1758,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
22,22,SAC,SAC,"Fermentation of sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_ID32STA,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
23,23,NAG,NAG,"Fermentation of N-acetyl-glucosamine",http://www.genome.jp/dbget-bin/www_bget?cpd:C00140,NAG_ID32STA,N-acetyl-D-glucosamine,506227,"7512-17-6 ",C00140,300,NULL,NULL,NULL,229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
24,24,TUR,TUR,"Fermentation of turanose",http://www.genome.jp/dbget-bin/www_bget?cpd:C19636,TUR_ID32STA,"D-turanose (turanose)",32528,547-25-1,C19636,2099,NULL,NULL,NULL,230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
25,25,ARA,ARA,"Fermentation of arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,ARA_ID32STA,L-arabinose,30849,147-81-9,C00259,206,NULL,NULL,NULL,231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
26,26,betaGUR,"beta GUR",beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_ID32STA,"4-Nitrophenyl beta-D-glucuronide ",NULL,"10344-94-2 ",NULL,6225,beta-glucuronidase,3.2.1.31,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:51:17"
