ID_kit_api_STA_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
2,2,GLU,GLU,"Acid from D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_STA,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:37:12"
3,3,FRU,FRU,"Acid from D-fructose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00095,FRU_STA,D-fructose,15824,"57-48-7 ",C00095,117,NULL,NULL,NULL,233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:37:06"
4,4,MNE,MNE,"Acid from D-mannose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00159,MNE_STA,D-mannose,16024,3458-28-4,C00159,216,NULL,NULL,NULL,234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:37:00"
5,5,MAL,MAL,"Acid from maltose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_STA,"D-maltose (maltose)",17306,69-79-4,C00208,1168,NULL,NULL,NULL,235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:52"
6,6,LAC,LAC,"Acid from lactose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_STA,"D-lactose (lactose)",17716,63-42-3,C00243,3242,NULL,NULL,NULL,236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:46"
7,7,TRE,TRE,"Acid from trehalose",http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_STA,"D-trehalose (trehalose)",16551,99-20-7,C01083,587,NULL,NULL,NULL,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:40"
8,8,MAN,MAN,"Acid from D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_STA,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:32"
9,9,XLT,XLT,"Acid from xylitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00503,XLT_STA,Xylitol,17151,149-32-6,C00503,416,NULL,NULL,NULL,239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:25"
10,10,MEL,MEL,"Acid from melibiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C05402,MEL_STA,"D-melibiose (melibiose)",28053,"585-99-9 ",C05402,3999,NULL,NULL,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:17"
11,11,NIT,NIT,"Reduction of nitrate",NULL,NIT_STA,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:08"
12,12,PAL,PAL,"Alkaline phosphatase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_STA,"2-naphthyl phosphate",NULL,"14463-68-4 ",NULL,3239,"alkaline phosphatase",3.1.3.1,67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:36:00"
13,13,VP,VP,"Acetoin production (Voges Proskauer test)",NULL,VP_STA,"sodium pyruvate",50144,113-24-6,NULL,1729,NULL,NULL,NULL,NULL,12,8,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:35:52"
14,14,RAF,RAF,"Acid from raffinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_STA,"D-raffinose (raffinose)",16634,512-69-6,C00492,48961,NULL,NULL,NULL,242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:35:44"
15,15,XYL,XYL,"Acid from D-xylose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00181,XYL_STA,D-xylose,65327,58-86-6,C00181,115,NULL,NULL,NULL,243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:35:35"
16,16,SAC,SAC,"Acid from sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_STA,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:35:27"
17,17,MDG,MDG,"Acid from methyl-alpha-D-glucopyranoside",NULL,MDG_STA,"Methyl alpha-D-glucopyranoside",320061,709-50-2,NULL,7494,NULL,NULL,NULL,245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:35:14"
18,18,NAG,NAG,"Acid from N-acetyl-glucosamine",http://www.genome.jp/dbget-bin/www_bget?cpd:C00140,NAG_STA,N-acetyl-D-glucosamine,506227,"7512-17-6 ",C00140,300,NULL,NULL,NULL,246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:35:01"
19,19,ADH,ADH,"Arginine dihydrolase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_STA,L-arginine,16467,"74-79-3 ",C00062,123,"arginine deiminase",3.5.3.6,68,247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:34:48"
20,20,URE,URE,"Urease/urea hydrolysis",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_STA,Urea,16199,57-13-6,C00086,116,Urease,3.5.1.5,69,248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:34:36"
21,21,LSTR,LSTR,"Resistance to lysostaphin (EC 3.4.24.75)",http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.24.75,LSTR_STA,NULL,NULL,NULL,NULL,NULL,Lysostaphin,3.4.24.75,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,"2016-06-28 14:34:25"
1,1,Control,Control,NULL,NULL,control_STA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:37:19"
