ID_kit_api_coryne_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
5,5,betaGUR,"beta GUR",beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_COR,"Naphthol AS-BI beta-D-glucuronide",NULL,"37-87-6 ",NULL,117476,beta-glucuronidase,3.2.1.31,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
4,4,PAL,PAL,"Alkaline phosphatase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_COR,"2-naphthyl phosphate",NULL,"14463-68-4 ",NULL,3239,"alkaline phosphatase",3.1.3.1,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
3,3,PYRA,PYRA,"Pyrrolidonyl arylamidase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.19.3,PYRA_COR,"L-pyroglutamic acid 2-naphthylamide ",NULL,22155-91-5,NULL,161451,"pyroglutamyl-peptidase I",3.4.19.3,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
2,2,PYZ,PYZ,Pyrazinamidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.B15,PYZ_COR,Pyrazinecarboxamide,45285,98-96-4,C01956,101385,pyrazinamidase,3.5.1.B15,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
1,1,NIT,NIT,"Reduction of nitrate",NULL,NIT_COR,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
6,6,betaGAL,"beta GAL",beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.62,betaGAL_COR,2-Naphthyl-beta-D-galactopyranoside,NULL,312693-81-5,NULL,104616,glycosylceramidase,3.2.1.62,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
7,7,alphaGLU,"alpha GLU",alpha-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.20,alphaGLU_COR,"2-Naphthyl alpha-D-glucopyranoside",NULL,25320-79-0,NULL,NULL,alpha-glucosidase,3.2.1.20,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
8,8,betaNAG,"beta NAG",N-Acetyl-beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.52,betaNAG_COR,1-Naphthyl-N-acetyl-beta-D-glucosaminide,NULL,10329-98-3,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
9,9,ESC,ESC,"Esculin hydrolysis/beta-Glucosidase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,ESC_COR,"Esculin ferric citrate",4853,531-75-9,C09264,3339,beta-glucosidase,3.2.1.21,41,179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
10,10,URE,URE,"Urease/urea hydrolysis",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_COR,Urea,16199,57-13-6,C00086,116,Urease,3.5.1.5,42,180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
11,11,GEL,GEL,"Gelatinase/gelatin hydrolysis",http://www.genome.jp/dbget-bin/www_bget?cpd:C01498,GEL_COR,Gelatin,5291,9000-70-8,C01498,NULL,NULL,NULL,43,181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
12,12,Control,Control,"Control fermentation",NULL,control_COR,Control,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-06-28 14:19:33"
13,13,GLU,GLU,"Fermentation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_COR,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
14,14,RIB,RIB,"Fermentation of D-ribose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_COR,D-ribose,16988,50-69-1,C00121,292,NULL,NULL,NULL,183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
15,15,XYL,XYL,"Fermentation of D-xylose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00181,XYL_COR,D-xylose,65327,58-86-6,C00181,115,NULL,NULL,NULL,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
16,16,MAN,MAN,"Fermentation of D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_COR,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
17,17,MAL,MAL,"Fermentation of maltose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_COR,"D-maltose (maltose)",17306,69-79-4,C00208,1168,NULL,NULL,NULL,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
18,18,LAC,LAC,"Fermentation of lactose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_COR,"D-lactose (lactose)",17716,63-42-3,C00243,3242,NULL,NULL,NULL,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
19,19,SAC,SAC,"Fermentation of sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_COR,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
20,20,GLYG,GLYG,"Fermentation of glycogen",http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_COR,Glycogen,28087,9005-79-2,C00182,506,NULL,NULL,NULL,189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
21,21,CAT,CAT,Catalase,http://www.brenda-enzymes.org/enzyme.php?ecno=1.11.1.6,CAT_COR,NULL,NULL,NULL,NULL,NULL,catalase,1.11.1.6,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:50:02"
