ID_kit_api_rID32A_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
1,1,URE,URE,"Urease/urea hydrolysis",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_rID32A,Urea,16199,57-13-6,C00086,116,Urease,3.5.1.5,81,264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
2,2,"ADH (Arg)","ADH (Arg)","Arginine dihydrolase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_rID32A,L-arginine,16467,"74-79-3 ",C00062,123,"arginine deiminase",3.5.3.6,82,265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
3,3,alphaGAL,"alpha GAL",alpha-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22,alphaGAL_rID32A,4-Nitrophenyl-alpha-D-galactoside,546840,7493-95-0,NULL,140899,alpha-galactosidase,3.2.1.22,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
4,4,betaGAL,"beta GAL",beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAL_rID32A,4-Nitrophenyl-beta-D-galactoside,355715,3150-24-1,C04452,2595,beta-galactosidase,3.2.1.23,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
5,5,betaGP,"beta GP","beta-Galactosidase 6-phosphate",NULL,betaGP_rID32A,"4-Nitrophenyl 6-O-phosphono-beta-D-galactosid",90128,NULL,NULL,18458,NULL,NULL,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
6,6,alphaGLU,"alpha GLU",alpha-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.20,alphaGLU_rID32A,"4-Nitrophenyl alpha-D-glucopyranoside ",NULL,"3767-28-0 ",NULL,1313,alpha-glucosidase,3.2.1.20,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
7,7,betaGLU,"beta GLU",beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,betaGLU_rID32A,"4-Nitrophenyl beta-D-glucopyranoside",NULL,2492-87-7,NULL,510,beta-glucosidase,3.2.1.21,87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
8,8,alphaARA,"alpha ARA",alpha-Arabinosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.55,alphaARA_rID32A,"4-Nitrophenyl alpha-L-arabinofuranoside ",NULL,6892-58-6,NULL,2174,"non-reducing end alpha-L-arabinofuranosidase",3.2.1.55,88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
9,9,betaGUR,"beta GUR",beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_rID32A,"4-Nitrophenyl beta-D-glucuronide ",NULL,10344-94-2,NULL,6225,beta-glucuronidase,3.2.1.31,89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
10,10,betaNAG,"beta NAG",beta-N-Acetyl-beta-glucosaminidase,NULL,betaNAG_rID32A,"4-Nitrophenyl N-acetyl-beta-D-glucosaminide",NULL,3459-18-5,NULL,1000,beta-N-acetylhexosaminidase,3.2.1.52,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
11,11,MNE,MNE,"Fermentation of D-mannose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00159,MNE_rID32A,D-mannose,16024,3458-28-4,C00159,216,NULL,NULL,NULL,266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
12,12,RAF,RAF,"Fermentation of raffinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_rID32A,"D-raffinose (raffinose)",16634,512-69-6,C00492,48961,NULL,NULL,NULL,267,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
13,13,GDC,GDC,"Glutamate decarboxylase",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.15,GDC_rID32A,"L-glutamic acid",16015,56-86-0,C00025,1163,"Glutamat decarboxylase",4.1.1.15,91,268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
14,14,alphaFUC,"alpha FUC",alpha-Fucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.51,alphaFUC_rID32A,"4-Nitrophenyl alpha-L-fucopyranoside ",NULL,10231-84-2,NULL,609,alpha-L-fucosidase,3.2.1.51,92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
15,15,NIT,NIT,"Reduction of nitrate",NULL,NIT_rID32A,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
16,16,IND,IND,"Indole production",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.99.1,IND_rID32A,L-tryptophan,16828,73-22-3,C00078,119,tryptophanase,4.1.99.1,93,270,15,10,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
17,17,PAL,PAL,"Alkaline phosphatase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_rID32A,"2-naphthyl phosphate",NULL,"14463-68-4 ",NULL,3239,"alkaline phosphatase",3.1.3.1,94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
18,18,ArgA,ArgA,"L-arginine arylamidase",NULL,ArgA_rID32A,"L-arginine beta-naphthylamide hydrochloride",NULL,18905-73-2,NULL,5870,NULL,NULL,95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
19,19,ProA,ProA,"Proline arylamidase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.11.5,ProA_rID32A,"L-proline beta-naphthylamide",NULL,97216-16-5,NULL,161450,"prolyl aminopeptidase",3.4.11.5,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
20,20,LGA,LGA,"Leucyl glycin arylamidase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.11.1,LGA_rID32A,"Leu-Gly beta-naphthylamide",NULL,100930-00-5,NULL,93905,"leucyl aminopeptidase",3.4.11.1,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
21,21,PheA,PheA,"Phenylalanine arylamidase",NULL,PheA_rID32A,"L-phenylalanine beta-naphthylamide ",NULL,740-57-8,NULL,21979,NULL,NULL,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
22,22,LeuA,LeuA,"Leucine arylamidase",NULL,LeuA_rID32A,"L-Leucine beta-naphthylamide",NULL,732-85-4,NULL,5869,NULL,NULL,99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
23,23,PyrA,PyrA,"Pyrrolidonyl arylamidase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.19.3,PyrA_rID32A,"L-pyroglutamic acid 2-naphthylamide ",NULL,22155-91-5,NULL,161451,"pyroglutamyl-peptidase I",3.4.19.3,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
24,24,TyrA,TyrA,"Tyrosine arylamidase",NULL,TyrA_rID32A,"L-tyrosine beta-naphthylamide ",NULL,4357-95-3,NULL,17962,NULL,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
25,25,AlaA,AlaA,"Alanine arylamidase",NULL,AlaA_rID32A,"L-alanine-L-alanine beta-naphthylamide ",NULL,NULL,NULL,6480,NULL,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
26,26,GlyA,GlyA,"Glycin arylamidase",NULL,GlyA_rID32A,"Glycine beta-naphthylamide",NULL,1208-12-04,NULL,154739,NULL,NULL,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
27,27,HisA,HisA,"Histidine arylamidase",NULL,HisA_rID32A,"L-histidine beta-naphthylamide",NULL,7424-15-9,NULL,47937,NULL,NULL,104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
28,28,GGA,GGA,"Glutamyl-glutamate arylamidase",NULL,GGA_rID32A,"L-glutamy-L-glutamate beta-naphthylamide",NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
29,29,SerA,SerA,"Serine arylamidase",NULL,SerA_rID32A,"L-serine beta-naphthylamide",NULL,888-74-4,NULL,95002,NULL,NULL,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:53:27"
