ID_kit_api_zym_ec,cupule,Enzyme_Name_Kit,name_bacdive,Substrate,EC,EC1,EC2,EC3,EC4,BRENDA_Link,ID_microbiol,ID_CHEBI,CAS,kegg_comp,brenda_ligand,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
8,8,"Cystine arylamidase","Cystine arylamidase",L-cystyl-2-naphthylamide,NULL,0,0,0,0,NULL,test_8_ZYM,90426,65322-97-6,NULL,140239,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
9,9,Trypsin,Trypsin,N-benzoyl-DL-arginine-2-naphthylamide,3.4.21.4,3,4,21,4,http://brenda-enzymes.org/enzyme.php?ecno=3.4.21.4,test_9_ZYM,NULL,0913-04-02,NULL,140372,127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
10,10,alpha-Chymotrypsin,"alpha- Chymotrypsin",N-glutaryl-phenylalanine-2-naphthylamide,3.4.21.1,3,4,21,1,http://brenda-enzymes.org/enzyme.php?ecno=3.4.21.1,test_10_ZYM,NULL,NULL,NULL,NULL,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
11,11,"Acid phosphatase","Acid phosphatase","2-naphthyl phosphate",3.1.3.2,3,1,3,2,http://brenda-enzymes.org/enzyme.php?ecno=3.1.3.2,test_11_ZYM,NULL,"14463-68-4 ",NULL,3239,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
12,12,Naphthol-AS-BI-phosphohydrolase,Naphthol-AS-BI-phosphohydrolase,Naphthol-AS-BI-phosphate,NULL,0,0,0,0,NULL,test_12_ZYM,NULL,1919-91-1,NULL,NULL,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
13,13,alpha-Galactosidase,"alpha- Galactosidase",6-Br-2-naphthyl-alphaD-galactpyranoside,3.2.1.22,3,2,1,22,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.22,test_13_ZYM,NULL,25997-59-5,NULL,30620,131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
14,14,beta-Galactosidase,"beta- Galactosidase",2-naphthyl-betaD-galactpyranoside,3.2.1.23,3,2,1,23,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,test_14_ZYM,NULL,312693-81-5,NULL,104616,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
15,15,beta-Glucuronidase,"beta- Glucuronidase",Naphthol-AS-BI-betaD-glucuronide,3.2.1.31,3,2,1,31,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,test_15_ZYM,NULL,"37-87-6 ",NULL,117476,133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
16,16,alpha-Glucosidase,"alpha- Glucosidase",2-naphthyl-alphaD-glucopyranoside,3.2.1.20,3,2,1,20,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.20,test_16_ZYM,NULL,25320-79-0,NULL,NULL,134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
17,17,beta-Glucosidase,"beta- Glucosidase",6-Br-2-naphthyl-betaD-glucopyranoside,3.2.1.21,3,2,1,21,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,test_17_ZYM,NULL," 15548-61-5 ",NULL,34777,135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
18,18,N-acetyl-beta-glucosaminidase,"N-acetyl-beta- glucosaminidase",1-naphthyl-N-acetyl-betaD-glucosaminide,3.2.1.52,3,2,1,52,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.52,test_18_ZYM,NULL,10329-98-3,NULL,NULL,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
19,19,alpha-Mannosidase,"alpha- Mannosidase",6-Br-2-naphthyl-alphaD-mannopyranoside,3.2.1.24,3,2,1,24,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.24,test_19_ZYM,NULL,15548-61-5,NULL,102326,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
20,20,alpha-Fucosidase,"alpha- Fucosidase",2-naphthyl-alphaL-fucopyranoside,3.2.1.51,3,2,1,51,http://brenda-enzymes.org/enzyme.php?ecno=3.2.1.51,test_20_ZYM,NULL,NULL,NULL,NULL,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
6,6,"Leucine arylamidase","Leucine arylamidase",L-leucyl-2-naphthylamide,NULL,0,0,0,0,NULL,test_6_ZYM,NULL,732-85-4,NULL,5869,124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
7,7,"Valine arylamidase","Valine arylamidase",L-valyl-2-naphthylamide,NULL,0,0,0,0,NULL,test_7_ZYM,NULL,"729-24-8 ",NULL,140265,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
5,5,"Lipase (C 14)","Lipase (C 14)","2-naphthyl myristate",3.1.1.3,3,1,1,3,http://brenda-enzymes.org/enzyme.php?ecno=3.1.1.3,test_5_ZYM,NULL,7262-80-8,NULL,NULL,123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
4,4,"Esterase Lipase (C 8)","Esterase Lipase (C 8)","2-naphtyl caprylate",NULL,0,0,0,0,NULL,test_4_ZYM,NULL,10251-17-9,NULL,166501,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
3,3,"Esterase (C 4)","Esterase (C 4)","2-naphthyl butyrate",3.1.1.1,3,1,1,1,http://brenda-enzymes.org/enzyme.php?ecno=3.1.1.1,test_3_ZYM,NULL,5856-33-7,NULL,46958,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
1,1,Control,Control,NULL,NULL,0,0,0,0,NULL,test_1_ZYM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
2,2,"Alkaline phosphatase","Alkaline phosphatase","2-naphthyl phosphate",3.1.3.1,3,1,3,1,http://brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,test_2_ZYM,NULL,"14463-68-4 ",NULL,3239,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:55:28"
