id	name
HGNC:25740	CEP78
HGNC:25751	TRAPPC11
HGNC:25763	SMG9
HGNC:2577	CYBA
HGNC:25774	TCTN2
HGNC:2578	CYBB
HGNC:25781	ARMC5
HGNC:25784	DCAF17
HGNC:25786	REEP1
HGNC:2579	CYC1
HGNC:25792	USB1
HGNC:25799	GUF1
HGNC:25801	CPLANE1
HGNC:25808	FAM161A
HGNC:25812	SRD5A3
HGNC:25815	CEP63
HGNC:25839	GRHL3
HGNC:2584	CYLD
HGNC:25843	ZNF750
HGNC:25896	ORAI1
HGNC:25897	MFSD2A
HGNC:2590	CYP11A1
HGNC:25902	POMGNT2
HGNC:2591	CYP11B1
HGNC:2592	CYP11B2
HGNC:25928	WDR73
HGNC:2593	CYP17A1
HGNC:2594	CYP19A1
HGNC:25941	TET2
HGNC:25947	KLHL24
HGNC:25964	RETREG1
HGNC:2597	CYP1B1
HGNC:25985	PIGG
HGNC:25994	NSUN2
HGNC:2600	CYP21A2
HGNC:26006	TTC19
HGNC:26013	DNAAF5
HGNC:26019	BPNT2
HGNC:2602	CYP24A1
HGNC:26022	TRMT10C
HGNC:26031	PIGV
HGNC:26034	SDHAF2
HGNC:26038	TMEM127
HGNC:2605	CYP27A1
HGNC:26050	TMEM70
HGNC:26054	SLC25A38
HGNC:2606	CYP27B1
HGNC:26090	CCDC40
HGNC:2610	CYP2A6
HGNC:26113	TCTN1
HGNC:26114	EDC3
HGNC:26144	PALB2
HGNC:26147	AGBL5
HGNC:2615	CYP2B6
HGNC:26158	ELMOD3
HGNC:26162	PYROXD1
HGNC:26169	CTC1
HGNC:26182	COLGALT1
HGNC:26190	MTMR14
HGNC:26193	CSPP1
HGNC:26200	STN1
HGNC:2621	CYP2C19
HGNC:26219	FUZ
HGNC:26222	FAR1
HGNC:2623	CYP2C9
HGNC:26230	TM4SF20
HGNC:2625	CYP2D6
HGNC:26257	PDZD7
HGNC:26262	TTI2
HGNC:26267	POMK
HGNC:26270	PIEZO2
HGNC:26274	NARS2
HGNC:26291	BBS10
HGNC:26300	ODAPH
HGNC:26348	SEPTIN12
HGNC:26361	HEPACAM
HGNC:2638	CYP3A5
HGNC:26392	PTCHD1
HGNC:26401	MARVELD2
HGNC:26404	NADK2
HGNC:26444	UROC1
HGNC:2649	CYP51A1
HGNC:26498	ZNF513
HGNC:26504	AGBL1
HGNC:26513	NSMCE2
HGNC:2652	CYP7B1
HGNC:26521	LOXHD1
HGNC:26527	HGSNAT
HGNC:26530	CFAP53
HGNC:26551	DZIP1L
HGNC:26558	HYLS1
HGNC:26559	ZFYVE27
HGNC:26560	ODAD1
HGNC:26575	PRIMPOL
HGNC:26576	KY
HGNC:26582	UNC80
HGNC:26594	DOK7
HGNC:26600	WDR81
HGNC:2661	DAB1
HGNC:26624	KDF1
HGNC:26648	BBS12
HGNC:2665	CD55
HGNC:2666	DAG1
HGNC:26661	RNF168
HGNC:26690	CEP120
HGNC:26703	SYNE4
HGNC:2671	DAO
HGNC:26724	ANKS6
HGNC:26742	NAT8L
HGNC:2678	DARS1
HGNC:26784	MTRFR
HGNC:26790	WDR72
HGNC:2682	DAZ1
HGNC:26821	CCDC141
HGNC:26837	AMER1
HGNC:26877	CKAP2L
HGNC:26887	TAPT1
HGNC:2689	DBH
HGNC:26894	TPRN
HGNC:26899	TMTC3
HGNC:26901	OTOGL
HGNC:26922	ERCC6L2
HGNC:26926	JAGN1
HGNC:26927	FOXRED1
HGNC:26929	CDIN1
HGNC:26938	HIKESHI
HGNC:26944	TMEM138
HGNC:26970	COX20
HGNC:2698	DBT
HGNC:26988	METTL23
HGNC:2699	DDX3Y
HGNC:2701	DCC
HGNC:27030	DNAJC21
HGNC:2705	DCN
HGNC:2707	ACE
HGNC:2708	DCR
HGNC:27089	CARMIL2
HGNC:2711	DCTN1
HGNC:2714	DCX
HGNC:2718	DDB2
HGNC:2719	DDC
HGNC:27230	ESCO2
HGNC:27232	CFAP418
HGNC:2726	DDIT3
HGNC:2728	DDOST
HGNC:27288	ACSF3
HGNC:27302	IBA57
HGNC:2731	DDR2
HGNC:27310	FLCN
HGNC:27337	ANO5
HGNC:2736	DDX11
HGNC:27365	TECRL
HGNC:27375	MSRB3
HGNC:27424	RBM20
HGNC:2745	DDX3X
HGNC:27561	TSEN54
HGNC:2770	DES
HGNC:2771	CFD
HGNC:27960	SLC6A19
HGNC:27962	STING1
HGNC:2799	GRHL2
HGNC:28018	NIPAL4
HGNC:28027	WDPCP
HGNC:28033	CCDC174
HGNC:28052	XPNPEP3
HGNC:28072	LYRM7
HGNC:28086	NDUFAF2
HGNC:28093	BBIP1
HGNC:2810	GSDME
HGNC:28163	CCDC28B
HGNC:28178	CCDC115
HGNC:282	ADRA2B
HGNC:28209	CEP19
HGNC:28213	PIGY
HGNC:28216	COX14
HGNC:28249	PHYKPL
HGNC:28261	TBCK
HGNC:28287	ALG14
HGNC:28296	DYNC2I2
HGNC:28303	ODAD3
HGNC:28337	C9orf72
HGNC:28358	D2HGDH
HGNC:28369	THOC6
HGNC:28385	VWA3B
HGNC:28396	TMEM67
HGNC:28403	TRMT10A
HGNC:28422	TSEN2
HGNC:28423	STAC3
HGNC:2843	DGAT1
HGNC:28434	CCNQ
HGNC:2844	DGCR
HGNC:2845	DGCR2
HGNC:2846	DGCR6
HGNC:2847	DGCR8
HGNC:28472	TMEM43
HGNC:28486	MFSD8
HGNC:28510	GLIS3
HGNC:28514	CEP112
HGNC:2852	DGKE
HGNC:28526	EOGT
HGNC:28557	KLHDC8B
HGNC:28570	DNAAF6
HGNC:2858	DGUOK
HGNC:2859	DHCR24
HGNC:28596	B3GALNT2
HGNC:286	ADRB2
HGNC:2860	DHCR7
HGNC:2861	DHFR
HGNC:28625	NDUFAF6
HGNC:28636	B9D2
HGNC:28648	DIS3L2
HGNC:2865	DHH
HGNC:2867	DHODH
HGNC:28722	COQ5
HGNC:28727	APOO
HGNC:2873	CYB5R3
HGNC:28741	ILDR1
HGNC:2876	DIAPH1
HGNC:28762	AFG2B
HGNC:28769	DRAM2
HGNC:2877	DIAPH2
HGNC:288	ADRB3
HGNC:28844	FBXO38
HGNC:28845	MED25
HGNC:28852	SYCE1
HGNC:28862	NIPBL
HGNC:28867	IGF2BP2
HGNC:2888	DISC1
HGNC:28880	MAGT1
HGNC:28883	PPA2
HGNC:28887	LEMD3
HGNC:2889	DISC2
HGNC:2890	DKC1
HGNC:28900	PNPLA8
HGNC:28908	DNAJC12
HGNC:28909	CCDC22
HGNC:28912	WDR45
HGNC:28927	KRT71
HGNC:28929	KRT74
HGNC:28949	IQCB1
HGNC:2895	EDAR
HGNC:28956	GPD1L
HGNC:28957	EMC1
HGNC:28958	NUP93
HGNC:2896	DLAT
HGNC:2897	DLC1
HGNC:2898	DLD
HGNC:28984	WASHC5
HGNC:28986	ZNF592
HGNC:2899	DLEC1
HGNC:28991	RUBCN
HGNC:28993	PIEZO1
HGNC:29	ABCA1
HGNC:29007	FRMPD4
HGNC:29017	PLEKHM1
HGNC:2902	DLG3
HGNC:29021	CEP290
HGNC:29022	SPECC1L
HGNC:29040	SZT2
HGNC:29043	DSTYK
HGNC:29059	IQSEC2
HGNC:29068	KATNIP
HGNC:29077	IFT140
HGNC:29079	KDM1A
HGNC:29086	CEP135
HGNC:2909	DLL3
HGNC:29090	SMCHD1
HGNC:29092	OBSL1
HGNC:29099	TELO2
HGNC:291	ADSL
HGNC:2910	DLL4
HGNC:29101	ANKLE2
HGNC:29105	PLEKHG5
HGNC:29106	DDHD2
HGNC:29110	KIAA0753
HGNC:29144	EHBP1
HGNC:2916	DLX3
HGNC:29160	FASTKD2
HGNC:29168	RPGRIP1L
HGNC:2917	DLX4
HGNC:29170	FAN1
HGNC:29174	WASHC4
HGNC:2918	DLX5
HGNC:29182	CEP164
HGNC:29186	ANKRD26
HGNC:29203	TBC1D24
HGNC:29205	ERGIC1
HGNC:29215	SHROOM4
HGNC:29216	ARHGAP31
HGNC:29222	ZNF644
HGNC:29242	SH3PXD2B
HGNC:29250	WDR35
HGNC:29253	CC2D2A
HGNC:29256	SOBP
HGNC:29262	IFT80
HGNC:29277	ZNF687
HGNC:2928	DMD
HGNC:29284	DIP2B
HGNC:29298	CEP152
HGNC:29300	KANK2
HGNC:29304	UVSSA
HGNC:29316	ZSWIM6
HGNC:2932	DMP1
HGNC:29326	SLC7A14
HGNC:2933	DMPK
HGNC:29331	EPG5
HGNC:29347	KLHL15
HGNC:29357	ASXL3
HGNC:2938	DMXL2
HGNC:2939	DNA2
HGNC:29401	MYSM1
HGNC:29418	FNIP1
HGNC:29419	EARS2
HGNC:2942	DNAH11
HGNC:29420	RSPRY1
HGNC:29426	CCBE1
HGNC:29427	SH3TC2
HGNC:29433	NEXMIF
HGNC:29450	GLIS2
HGNC:29456	TOR1AIP1
HGNC:29478	ROGDI
HGNC:2950	DNAH5
HGNC:29501	GPSM2
HGNC:29502	PJVK
HGNC:29508	KIDINS220
HGNC:29514	GLDN
HGNC:29515	PLEKHG2
HGNC:29521	C12orf57
HGNC:29529	TBL1XR1
HGNC:29536	MAPKBP1
HGNC:2954	DNAI1
HGNC:2955	DNAL4
HGNC:29557	NEXN
HGNC:2956	DNASE1
HGNC:29561	ARV1
HGNC:29569	LIPT1
HGNC:2959	DNASE1L3
HGNC:29594	UQCRQ
HGNC:29597	IRGM
HGNC:29605	SH2B3
HGNC:2961	DYNC1H1
HGNC:29634	MEGF10
HGNC:29643	MLPH
HGNC:29659	MESP2
HGNC:29666	MTFMT
HGNC:29669	IFT43
HGNC:29670	GNPTAB
HGNC:29673	MFAP5
HGNC:29679	PAM16
HGNC:29683	SLC25A32
HGNC:29685	IARS2
HGNC:2972	DNM1
HGNC:2973	DNM1L
HGNC:2974	DNM2
HGNC:2976	DNMT1
HGNC:2978	DNMT3A
HGNC:2979	DNMT3B
HGNC:29796	LAMTOR2
HGNC:29812	DCPS
HGNC:29843	NSMF
HGNC:29853	HECW2
HGNC:2988	DOCK2
HGNC:29882	ISCU
HGNC:29914	NUP107
HGNC:29918	NDUFAF3
HGNC:2993	DONSON
HGNC:29932	COASY
HGNC:29935	SPATA16
HGNC:29937	CCDC65
HGNC:29941	GATAD1
HGNC:29944	TENM3
HGNC:29945	TENM4
HGNC:2995	DPAGT1
HGNC:30000	BBS9
HGNC:30022	PPARGC1B
HGNC:3003	DPH1
HGNC:30032	PACS1
HGNC:30035	PIK3R5
HGNC:3005	DPM1
HGNC:3006	DPM2
HGNC:30064	PBRM1
HGNC:3007	DPM3
HGNC:30074	POLR3A
HGNC:30078	REEP6
HGNC:30089	PWAR1
HGNC:3010	DPP6
HGNC:30100	PSENEN
HGNC:3012	DPYD
HGNC:3013	DPYS
HGNC:30171	HSPB8
HGNC:30172	STRADA
HGNC:3018	SLC26A3
HGNC:30185	CRBN
HGNC:30213	ATP13A2
HGNC:30220	RFT1
HGNC:30224	SLC52A2
HGNC:30225	SLC52A1
HGNC:3023	DRD2
HGNC:30237	CC2D1A
HGNC:3024	DRD3
HGNC:30242	TUSC3
HGNC:3025	DRD4
HGNC:3026	DRD5
HGNC:30260	PNPO
HGNC:30262	PYCR2
HGNC:303	AEBP1
HGNC:30304	RGS9BP
HGNC:3033	ATN1
HGNC:30343	DNAJC13
HGNC:30348	POLR3B
HGNC:3036	DSC2
HGNC:30372	KLHL40
HGNC:30391	IFT172
HGNC:30417	SH2B1
HGNC:3046	PIGP
HGNC:3048	DSG1
HGNC:3049	DSG2
HGNC:30492	DNAAF3
HGNC:30497	KIF7
HGNC:30500	PRRT2
HGNC:3052	DSP
HGNC:30521	SLC46A1
HGNC:30528	DNAJC19
HGNC:30539	DNAAF1
HGNC:3054	DSPP
HGNC:30546	FDX2
HGNC:30551	TXNL4A
HGNC:3057	DTNA
HGNC:30578	EXPH5
HGNC:30587	SNIP1
HGNC:30605	SEPSECS
HGNC:30611	STT3B
HGNC:30650	STRA6
HGNC:30664	CLPB
HGNC:30668	SRPX2
HGNC:30696	WDR36
HGNC:30718	DNAJB13
HGNC:3072	DUSP6
HGNC:30740	TARS2
HGNC:30760	TMEM165
HGNC:30764	TRAIP
HGNC:30765	TNIK
HGNC:30778	GATAD2B
HGNC:30788	TLE6
HGNC:30791	UBIAD1
HGNC:30794	CEP57
HGNC:30800	TMIE
HGNC:30802	PNPLA2
HGNC:30829	TUBB2B
HGNC:30831	TDRD7
HGNC:30832	TRAPPC9
HGNC:30836	POC1B
HGNC:30839	KRT25
HGNC:3084	DVL1
HGNC:30858	EFTUD2
HGNC:30859	SNRNP200
HGNC:3087	DVL3
HGNC:30881	ALG13
HGNC:30883	TMEM126B
HGNC:30892	HUWE1
HGNC:3091	DYRK1A
HGNC:3092	DYRK1B
HGNC:30922	LINS1
HGNC:30927	SLC6A20
HGNC:30935	YY1AP1
HGNC:30939	ZFHX4
HGNC:3097	DYSF
HGNC:30972	SECISBP2
HGNC:3098	TOR1A
HGNC:3133	EBP
HGNC:31371	GPR179
HGNC:31399	SLC6A17
HGNC:3143	EBVS1
HGNC:3146	ECE1
HGNC:3147	ECEL1
HGNC:3148	TYMP
HGNC:315	AFG3L2
HGNC:3151	ECHS1
HGNC:3153	ECM1
HGNC:31555	MIR184
HGNC:3157	EDA
HGNC:31582	MIR204
HGNC:31648	MIR96
HGNC:31670	ENO4
HGNC:31673	GRXCR1
HGNC:3169	S1PR2
HGNC:317	AFP
HGNC:3176	EDN1
HGNC:3178	EDN3
HGNC:3179	EDNRA
HGNC:318	AGA
HGNC:3180	EDNRB
HGNC:3182	PHC1
HGNC:319	ACAN
HGNC:3192	EEF1A2
HGNC:31923	LCA5
HGNC:31928	NBEAL2
HGNC:31948	CEACAM16
HGNC:321	AGL
HGNC:3214	EEF2
HGNC:3218	EFEMP1
HGNC:3219	EFEMP2
HGNC:3226	EFNB1
HGNC:3229	EGF
HGNC:3233	MEGF8
HGNC:3236	EGFR
HGNC:3239	EGR2
HGNC:32434	SLC38A8
HGNC:32456	ALG11
HGNC:3247	EHHADH
HGNC:325	AGPAT2
HGNC:32528	PRCD
HGNC:3255	EIF2AK3
HGNC:32550	ZBTB42
HGNC:3257	EIF2B1
HGNC:3258	EIF2B2
HGNC:3259	EIF2B3
HGNC:3260	EIF2B4
HGNC:3261	EIF2B5
HGNC:3267	EIF2S3
HGNC:32685	ARMS2
HGNC:32689	SLFN14
HGNC:32698	DUOXA2
HGNC:327	AGPS
HGNC:32700	CCDC103
HGNC:3287	EIF4E
HGNC:329	AGRN
HGNC:32925	ATXN8
HGNC:32940	NKX2-6
HGNC:32952	SNORD118
HGNC:3296	EIF4G1
HGNC:33	ABCA3
HGNC:330	AGRP
HGNC:33020	SNORD115-1
HGNC:33067	SNORD116-1
HGNC:3309	ELANE
HGNC:33235	PWRN1
HGNC:3327	ELN
HGNC:333	AGT
HGNC:3330	EML1
HGNC:3331	EMD
HGNC:3334	EMP2
HGNC:3337	ADGRE2
HGNC:3341	EMX2
HGNC:33425	MIAT
HGNC:3344	ENAM
HGNC:3349	ENG
HGNC:3354	ENO3
HGNC:33551	NDUFAF8
HGNC:3356	ENPP1
HGNC:336	AGTR1
HGNC:3363	ENTPD1
HGNC:33699	KHDC3L
HGNC:3373	EP300
HGNC:3374	EPAS1
HGNC:3377	EPB41
HGNC:33778	MYMK
HGNC:3378	EPB41L1
HGNC:3381	EPB42
HGNC:3383	STOM
HGNC:33848	COA5
HGNC:3386	EPHA2
HGNC:33862	GRXCR2
HGNC:33867	SDHAF1
HGNC:3393	EPHB2
HGNC:3395	EPHB4
HGNC:34	ABCA4
HGNC:3401	EPHX1
HGNC:34016	RNU4ATAC
HGNC:3402	EPHX2
HGNC:34033	RNU7-1
HGNC:341	AGXT
HGNC:3413	EPM2A
HGNC:3415	EPO
HGNC:3416	EPOR
HGNC:3420	EPS8
HGNC:343	AHCY
HGNC:3430	ERBB2
HGNC:3431	ERBB3
HGNC:3432	ERBB4
HGNC:3433	ERCC1
HGNC:3434	ERCC2
HGNC:3435	ERCC3
HGNC:3436	ERCC4
HGNC:3437	ERCC5
HGNC:3438	ERCC6
HGNC:34383	PCARE
HGNC:3439	ERCC8
HGNC:34399	UQCC3
HGNC:3444	ERF
HGNC:3467	ESR1
HGNC:3473	ESRRB
HGNC:3481	ETFA
HGNC:3482	ETFB
HGNC:3483	ETFDH
HGNC:3495	ETV6
HGNC:3497	EVC
HGNC:3498	MECOM
HGNC:3508	EWSR1
HGNC:3512	EXT1
HGNC:35126	BHLHA9
HGNC:3513	EXT2
HGNC:3518	EXTL3
HGNC:3519	EYA1
HGNC:3522	EYA4
HGNC:3527	EZH2
HGNC:3528	F10
HGNC:3529	F11
HGNC:3530	F12
HGNC:3531	F13A1
HGNC:3534	F13B
HGNC:3535	F2
HGNC:3542	F5
HGNC:3544	F7
HGNC:3546	F8
HGNC:3551	F9
HGNC:3553	FAAH
HGNC:3571	ACSL4
HGNC:3573	FADD
HGNC:3579	FAH
HGNC:358	AIP
HGNC:3581	BPTF
HGNC:3582	FANCA
HGNC:3583	FANCB
HGNC:3584	FANCC
HGNC:3585	FANCD2
HGNC:3586	FANCE
HGNC:3587	FANCF
HGNC:3588	FANCG
HGNC:359	AIPL1
HGNC:360	AIRE
HGNC:3600	FBLN1
HGNC:3602	FBLN5
HGNC:3603	FBN1
HGNC:3604	FBN2
HGNC:3606	FBP1
HGNC:361	AK1
HGNC:3616	FCGR2A
HGNC:3618	FCGR2B
HGNC:3619	FCGR3A
HGNC:362	AK2
HGNC:3622	FKTN
HGNC:3625	FCN3
HGNC:3631	FDPS
HGNC:3642	FDXR
HGNC:3647	FECH
HGNC:3661	FGA
HGNC:3662	FGB
HGNC:3663	FGD1
HGNC:3666	FGF10
HGNC:3668	FGF12
HGNC:3671	FGF14
HGNC:3672	FGF16
HGNC:3673	FGF17
HGNC:3677	FGF20
HGNC:368	AKAP10
HGNC:3680	FGF23
HGNC:3681	FGF3
HGNC:3683	FGF5
HGNC:3686	FGF8
HGNC:3687	FGF9
HGNC:3688	FGFR1
HGNC:3689	FGFR2
HGNC:3690	FGFR3
HGNC:3693	FGFRL1
HGNC:3694	FGG
HGNC:37	ABCA7
HGNC:3700	FH
HGNC:3702	FHL1
HGNC:3705	FIBP
HGNC:3706	ATP8B1
HGNC:3721	FKBP5
HGNC:37212	KLLN
HGNC:37227	KBTBD13
HGNC:37234	TMEM231
HGNC:37276	CRPPA
HGNC:3748	FLG
HGNC:3754	FLNA
HGNC:3755	FLNB
HGNC:3756	FLNC
HGNC:3762	FLRT3
HGNC:3765	FLT3
HGNC:3767	FLT4
HGNC:3771	FMO3
HGNC:3775	FMR1
HGNC:3776	AFF2
HGNC:3778	FN1
HGNC:379	AKAP9
HGNC:3791	FOLR1
HGNC:3800	FOXC1
HGNC:3801	FOXC2
HGNC:3804	FOXD3
HGNC:3806	FOXE1
HGNC:3808	FOXE3
HGNC:3809	FOXF1
HGNC:3811	FOXG1
HGNC:3815	FOXI1
HGNC:3819	FOXO1
HGNC:3823	FOXP1
HGNC:385	AKR1C2
HGNC:3858	FRA16B
HGNC:3861	FRA16E
HGNC:387	AKR1C4
HGNC:388	AKR1D1
HGNC:39080	KCNJ18
HGNC:391	AKT1
HGNC:392	AKT2
HGNC:393	AKT3
HGNC:3942	MTOR
HGNC:39433	PRSS56
HGNC:3945	FRAXA
HGNC:3948	FRAXD
HGNC:395	ALAD
HGNC:3951	FXN
HGNC:3954	FRG1
HGNC:3959	FRZB
HGNC:3960	FSCN2
HGNC:3964	FSHB
HGNC:3969	FSHR
HGNC:397	ALAS2
HGNC:3974	FTCD
HGNC:3976	FTH1
HGNC:399	ALB
HGNC:3999	FTL
HGNC:40	ABCB1
HGNC:40038	PET100
HGNC:4006	FUCA1
HGNC:4010	FUS
HGNC:4012	FUT1
HGNC:4017	FUT6
HGNC:4026	FXYD2
HGNC:403	ALDH3A2
HGNC:4035	ACKR1
HGNC:4036	FYB1
HGNC:404	ALDH2
HGNC:4042	FZD4
HGNC:4044	FZD6
HGNC:4053	ISG15
HGNC:4056	G6PC1
HGNC:4057	G6PD
HGNC:406	ALDH4A1
HGNC:4061	SLC37A4
HGNC:4065	GAA
HGNC:4075	GABRA1
HGNC:4076	GABRA2
HGNC:408	ALDH5A1
HGNC:4081	GABRB1
HGNC:4083	GABRB3
HGNC:4084	GABRD
HGNC:4087	GABRG2
HGNC:409	ALDH1A3
HGNC:4092	GAD1
HGNC:4114	GAL
HGNC:4115	GALC
HGNC:4116	GALE
HGNC:4118	GALK1
HGNC:4122	GALNS
HGNC:4135	GALT
HGNC:4136	GAMT
HGNC:4137	GAN
HGNC:4138	GANAB
HGNC:414	ALDOA
HGNC:4162	GARS1
HGNC:4166	GAS8
HGNC:417	ALDOB
HGNC:4170	GATA1
HGNC:4171	GATA2
HGNC:4172	GATA3
HGNC:4173	GATA4
HGNC:4174	GATA6
HGNC:4175	GATM
HGNC:4177	GBA1
HGNC:4180	GBE1
HGNC:4189	GCDH
HGNC:4192	GCGR
HGNC:4193	GCH1
HGNC:4195	GCK
HGNC:4198	GCM2
HGNC:42	ABCB11
HGNC:4204	GCNT2
HGNC:4206	OPN1MW
HGNC:4208	GCSH
HGNC:4214	GDF1
HGNC:4217	GDF2
HGNC:4218	GDF3
HGNC:4220	GDF5
HGNC:4221	GDF6
HGNC:4223	MSTN
HGNC:4226	GDI1
HGNC:4232	GDNF
HGNC:4235	GFAP
HGNC:4236	GFER
HGNC:4237	GFI1
HGNC:4238	GFI1B
HGNC:4241	GFPT1
HGNC:4247	GGCX
HGNC:4250	GGT1
HGNC:4261	GH1
HGNC:4263	GHR
HGNC:4266	GHRHR
HGNC:4268	CBLIF
HGNC:427	ALK
HGNC:4274	GJA1
HGNC:4277	GJA3
HGNC:4279	GJA5
HGNC:428	ALMS1
HGNC:4281	GJA8
HGNC:4283	GJB1
HGNC:4284	GJB2
HGNC:4285	GJB3
HGNC:4286	GJB4
HGNC:4288	GJB6
HGNC:4289	GK
HGNC:4296	GLA
HGNC:4298	GLB1
HGNC:43	TAP1
HGNC:430	ALOX12B
HGNC:4311	GCLC
HGNC:4312	GCLM
HGNC:4313	GLDC
HGNC:4315	GLE1
HGNC:4318	GLI2
HGNC:4319	GLI3
HGNC:4326	GLRA1
HGNC:4329	GLRB
HGNC:4331	GLS
HGNC:4335	GLUD1
HGNC:4336	GLUD2
HGNC:4341	GLUL
HGNC:435	ALOX5
HGNC:436	ALOX5AP
HGNC:4367	GM2A
HGNC:438	ALPL
HGNC:4385	GNAI2
HGNC:4387	GNAI3
HGNC:4388	GNAL
HGNC:4389	GNAO1
HGNC:4390	GNAQ
HGNC:4392	GNAS
HGNC:4393	GNAT1
HGNC:4394	GNAT2
HGNC:4396	GNB1
HGNC:44	TAP2
HGNC:4400	GNB3
HGNC:4401	GNB5
HGNC:4415	GNMT
HGNC:4416	GNPAT
HGNC:4419	GNRH1
HGNC:4421	GNRHR
HGNC:4422	GNS
HGNC:4428	GOLGA5
HGNC:443	ALS2
HGNC:4431	GOSR2
HGNC:4439	GP1BA
HGNC:4440	GP1BB
HGNC:4444	GP9
HGNC:4446	GPAA1
HGNC:445	SETX
HGNC:4451	GPC3
HGNC:4452	GPC4
HGNC:4454	GPC6
HGNC:4455	GPD1
HGNC:4456	GPD2
HGNC:4458	GPI
HGNC:449	ALX3
HGNC:45	ABCB4
HGNC:450	ALX4
HGNC:4507	GABBR2
HGNC:451	AMACR
HGNC:4510	KISS1R
HGNC:4512	ADGRG1
HGNC:4516	ADGRG2
HGNC:4519	GPR68
HGNC:452	AMBN
HGNC:4539	GPR88
HGNC:4551	TECR
HGNC:4553	GPX1
HGNC:4556	GPX4
HGNC:4570	GRHPR
HGNC:4573	GRIA3
HGNC:4576	GRID2
HGNC:4580	GRIK2
HGNC:4584	GRIN1
HGNC:4585	GRIN2A
HGNC:4586	GRIN2B
HGNC:4588	GRIN2D
HGNC:4593	GRM1
HGNC:4598	GRM6
HGNC:4601	GRN
HGNC:461	AMELX
HGNC:4612	GSC
HGNC:4620	GSN
HGNC:4624	GSS
HGNC:464	AMH
HGNC:465	AMHR2
HGNC:4651	GTF2E2
HGNC:467	AMMECR1
HGNC:4678	GUCA1A
HGNC:4679	GUCA1B
HGNC:468	AMPD1
HGNC:4685	GUCY1A1
HGNC:4688	GUCY2C
HGNC:4689	GUCY2D
HGNC:469	AMPD2
HGNC:4696	GUSB
HGNC:4699	GYG1
HGNC:47	ABCB6
HGNC:470	AMPD3
HGNC:4702	GYPA
HGNC:4703	GYPB
HGNC:4704	GYPC
HGNC:4706	GYS1
HGNC:4707	GYS2
HGNC:4713	H19
HGNC:473	AMT
HGNC:4795	H6PD
HGNC:4796	HAAO
HGNC:4798	HABP2
HGNC:4799	HADH
HGNC:48	ABCB7
HGNC:4800	HSD17B10
HGNC:4801	HADHA
HGNC:4803	HADHB
HGNC:4805	HAGH
HGNC:4806	HAL
HGNC:4807	HAND1
HGNC:4808	HAND2
HGNC:4814	KALRN
HGNC:4816	HARS1
HGNC:4817	HARS2
HGNC:4823	HBA1
HGNC:4824	HBA2
HGNC:4827	HBB
HGNC:483	ANG
HGNC:4832	HBG2
HGNC:4837	HCCS
HGNC:4838	SERPIND1
HGNC:4839	HCFC1
HGNC:4845	HCN1
HGNC:4847	HCRT
HGNC:4851	HTT
HGNC:4855	HDC
HGNC:4861	HELLS
HGNC:4867	HERC1
HGNC:4868	HERC2
HGNC:4877	HESX1
HGNC:4878	HEXA
HGNC:4879	HEXB
HGNC:4883	CFH
HGNC:4886	HFE
HGNC:4887	HJV
HGNC:4888	CFHR1
HGNC:4892	HGD
HGNC:4893	HGF
HGNC:4908	HIBCH
HGNC:491	ANGPTL3
HGNC:4912	HINT1
HGNC:4913	HIP1
HGNC:492	ANK1
HGNC:4921	HIVEP2
HGNC:4922	HK1
HGNC:493	ANK2
HGNC:4931	HLA-A
HGNC:4932	HLA-B
HGNC:4933	HLA-C
