mediadive.ingredient:1944	
mediadive.ingredient:2191	--Chloramphenicol
mediadive.ingredient:2391	--Quinic acid
mediadive.ingredient:973	2-N-Morpholinoethanesulfonic acid
mediadive.ingredient:2120	2-chloro-4ethylamino-6-isopropylamino-1,3,5-triazine
mediadive.ingredient:1566	4-2-hydroxyethyl-1-piperazineethanesulfonic acid
mediadive.ingredient:1764	84 g/L NaHCO3 solution
mediadive.ingredient:2190	Air
mediadive.ingredient:2070	Al2SO43 x 18 H2O
mediadive.ingredient:1015	AlKSO42
mediadive.ingredient:908	AlKSO42 x 12 H2O
mediadive.ingredient:1070	Aminoacids
mediadive.ingredient:2146	Artificial Sea Salt
mediadive.ingredient:2150	Asialofetuin
mediadive.ingredient:1251	BaCl2 x 2 H2O
mediadive.ingredient:2135	Bacto Bitone
mediadive.ingredient:2134	Bacto Panton
mediadive.ingredient:1216	Bacto Tryptone
mediadive.ingredient:1989	Basal mineral NaCl medium
mediadive.ingredient:1732	Basal salts solution
mediadive.ingredient:212	Betaine x H2O
mediadive.ingredient:1681	Bovine albumin
mediadive.ingredient:481	Bovine horn meal
mediadive.ingredient:1680	CMRL 1066
mediadive.ingredient:781	Ca-folinate
mediadive.ingredient:356	CaCl2 x H2O
mediadive.ingredient:266	CaNO32
mediadive.ingredient:213	CaNO32 x 4 H2O
mediadive.ingredient:2013	CaNO32 x 6 H2O
mediadive.ingredient:2000	CaSO4 x 7 H2O
mediadive.ingredient:1512	Calcium D-+-pantothenate
mediadive.ingredient:1552	Carbon source solution
mediadive.ingredient:1612	Carrot
mediadive.ingredient:84	Casitone
mediadive.ingredient:270	Catalase
mediadive.ingredient:1573	CdNO32 x 4 H2O
mediadive.ingredient:1444	CeCl3 x 7 H2O
mediadive.ingredient:1587	CeNO33 x 6 H2O
mediadive.ingredient:1627	Cellobiose or Cellulose MN 300
mediadive.ingredient:2361	Cereal leaves
mediadive.ingredient:2360	Cerophyll
mediadive.ingredient:2142	Charcoal-filtered, natural seawater
mediadive.ingredient:786	Citric acid x H2O
mediadive.ingredient:1648	Clarified rumen fluid
mediadive.ingredient:273	CoNO32
mediadive.ingredient:541	CoNO32 x 6 H2O
mediadive.ingredient:2363	Complan
mediadive.ingredient:2087	Corn meal
mediadive.ingredient:702	Corn meal agar
mediadive.ingredient:1609	Corn steep liquor
mediadive.ingredient:2075	Corn steep powder
mediadive.ingredient:1707	Cow manure
mediadive.ingredient:2024	Cr2SO43 x n H2O
mediadive.ingredient:1977	CrKSO42 x 12 H2O
mediadive.ingredient:1574	CrNO33 x 7 H2O
mediadive.ingredient:2137	Cresol
mediadive.ingredient:1056	CuCl2 x 6 H2O
mediadive.ingredient:591	CuCl2 x H2O
mediadive.ingredient:1489	CuNO32 x 3 H2O
mediadive.ingredient:719	CuSO4 x 2 H2O
mediadive.ingredient:1456	CuSO4 x 4 H2O
mediadive.ingredient:509	CuSO4 x H2O
mediadive.ingredient:983	Cystein-HCl x 2 H2O
mediadive.ingredient:1610	Czapek-Dox liquid medium
mediadive.ingredient:1347	D
mediadive.ingredient:94	D+-Glucose
mediadive.ingredient:1437	D+-Trehalose
mediadive.ingredient:1359	D-+-biotin
mediadive.ingredient:1128	DL-Asparagine x H2O
mediadive.ingredient:943	DL-Na-lactate
mediadive.ingredient:495	DL-Na-malate
mediadive.ingredient:1639	DL-alpha-Methyl butyric acid
mediadive.ingredient:958	DNA
mediadive.ingredient:1448	Demineralized water
mediadive.ingredient:728	Diced potato
mediadive.ingredient:2132	Difco 0001
mediadive.ingredient:1379	Difco Marine Broth 2216
mediadive.ingredient:2042	Disodium succinate x 6 H2O
mediadive.ingredient:1021	Double distilled water
mediadive.ingredient:2131	Dry cow-manure
mediadive.ingredient:725	Dung extract
mediadive.ingredient:1953	EBIOS
mediadive.ingredient:884	Elemental sulphur
mediadive.ingredient:1450	FBS
mediadive.ingredient:1846	Fatty acid mixture see Medium No. 266
mediadive.ingredient:1418	Fe SO4 x 7 H2O
mediadive.ingredient:2045	Fe2SO43
mediadive.ingredient:291	Fe2SO43 x H2O
mediadive.ingredient:1265	Fe2SO43 x n H2O
mediadive.ingredient:583	Fe4PO42
mediadive.ingredient:840	FeCl2 x 7 H2O
mediadive.ingredient:922	FeCl3 x 4 H2O
mediadive.ingredient:45	FeIII citrate
mediadive.ingredient:952	FeIII-EDTA
mediadive.ingredient:627	FeIIINH4-EDTA
mediadive.ingredient:179	FeIIIPO4 x 4 H2O
mediadive.ingredient:106	FeNH42SO42
mediadive.ingredient:1036	FeNH42SO42 x 12 H2O
mediadive.ingredient:247	FeNH42SO42 x 6 H2O
mediadive.ingredient:456	FeNH42SO42 x 7 H2O
mediadive.ingredient:1203	FeNH4citrate
mediadive.ingredient:1230	FeNa-EDTA
mediadive.ingredient:1933	FeSO4 x 5 H2O
mediadive.ingredient:1217	FeSO4 x 6 H2O
mediadive.ingredient:12	FeSO4 x 7 H2O
mediadive.ingredient:1735	FeSO4 x H2O
mediadive.ingredient:1742	FeSO43 x n H2O
mediadive.ingredient:2378	Ferric citrate monohydrate
mediadive.ingredient:744	Fildes Enrichment
mediadive.ingredient:1672	Fish meat extract
mediadive.ingredient:976	Fish-Sperm DNA
mediadive.ingredient:657	Gelatine
mediadive.ingredient:1158	Gellan Gum
mediadive.ingredient:987	Gelrite
mediadive.ingredient:347	Ginger
mediadive.ingredient:2178	Glycerol anhydrous
mediadive.ingredient:1928	Glycine-NaOH buffer
mediadive.ingredient:1382	Grace's Insect Medium
mediadive.ingredient:1005	H3BO2
mediadive.ingredient:1250	H3BO4
mediadive.ingredient:461	HEPES buffer
mediadive.ingredient:1938	HOMOPIPES
mediadive.ingredient:1123	Hemicalcium D-+-pantothenate
mediadive.ingredient:245	Hexachlorocyclo-hexane
mediadive.ingredient:2060	Hipolypepton
mediadive.ingredient:1740	Horikoshi-I medium
mediadive.ingredient:724	Horse blood
mediadive.ingredient:1875	Hy-Case Amino
mediadive.ingredient:1069	IMDM-Medium
mediadive.ingredient:1467	ISP 7 Medium
mediadive.ingredient:516	Inulin
mediadive.ingredient:1885	IronIII citrate
mediadive.ingredient:977	Isovitalex
mediadive.ingredient:283	K-phosphate buffer
mediadive.ingredient:1895	K2HSO4
mediadive.ingredient:1920	K2SO4 x 7 H2O
mediadive.ingredient:1722	KAlSO42
mediadive.ingredient:1677	KH2PO3
mediadive.ingredient:1810	KH2PO4 x 2 H2O
mediadive.ingredient:1161	KH2PO4 x 7 H2O
mediadive.ingredient:1042	KJ
mediadive.ingredient:1988	Kao and Michayluk vitamin solution
mediadive.ingredient:419	L+-Tartaric acid
mediadive.ingredient:1504	L-15 medium
mediadive.ingredient:2153	L-15 powder
mediadive.ingredient:770	L-Cysteine HCl x H2O
mediadive.ingredient:1860	L-Cysteine x HCl x H2O solution
mediadive.ingredient:2082	L-α-Phosphatidylcholine
mediadive.ingredient:1999	LB broth powder
mediadive.ingredient:1461	LaCl3 x 7 H2O
mediadive.ingredient:1586	LaNO33 x 6 H2O
mediadive.ingredient:2136	Lab Lemco powder
mediadive.ingredient:1624	Larchwood xylan
mediadive.ingredient:1941	Leibovitz's L-15 medium
mediadive.ingredient:2091	Lemon
mediadive.ingredient:992	Leptospira Enrichment EMJH
mediadive.ingredient:990	Leptospira Medium Base EMJH
mediadive.ingredient:1923	MEM alpha Modification
mediadive.ingredient:1377	MEM-Medium
mediadive.ingredient:2394	MES Hydrat
mediadive.ingredient:766	MES [2-N-morpholino ethane sulfonic acid]
mediadive.ingredient:835	MES buffer
mediadive.ingredient:1626	MRS medium
mediadive.ingredient:575	Maize extract
mediadive.ingredient:1985	Maize meal
mediadive.ingredient:810	Malt extract broth
mediadive.ingredient:1160	Malt extract powder
mediadive.ingredient:1881	Malted wheat meal
mediadive.ingredient:776	Maltose x H2O
mediadive.ingredient:2353	Marmite
mediadive.ingredient:1853	Menadione solution
mediadive.ingredient:615	Metall salt sol. 44
mediadive.ingredient:1863	Methanol solution see below
mediadive.ingredient:1633	Methanol-utilizing bacteria medium B
mediadive.ingredient:404	Mg-citrate
mediadive.ingredient:871	MgCl2 x 4 H2O
mediadive.ingredient:912	MgCl2 x H2O
mediadive.ingredient:1763	MgNO32 x 6 H2O
mediadive.ingredient:1640	MgSO4 x H2O
mediadive.ingredient:1958	Mineral solution see Medium No. 976
mediadive.ingredient:2003	MnCl2 x 6 H2O
mediadive.ingredient:1828	MnCl4 x 4 H2O
mediadive.ingredient:2071	MnCl4 x 6 H2O
mediadive.ingredient:2051	MnII x EDTA
mediadive.ingredient:14	MnSO4 x H2O
mediadive.ingredient:1000	MnSO4 x n H2O
mediadive.ingredient:1955	Modified Wolfe's minerals
mediadive.ingredient:2017	Modified trace vitamins
mediadive.ingredient:1433	Mucin from porcine stomach Type III
mediadive.ingredient:748	Mueller-Hinton broth
mediadive.ingredient:2139	Mycobactine J
mediadive.ingredient:1350	N-2-acetamido-2-aminoethanesulfonic acid
mediadive.ingredient:1608	N-Z amine
mediadive.ingredient:1829	N-Z-Case
mediadive.ingredient:104	NH4 citrate
mediadive.ingredient:726	NH4-oxalate
mediadive.ingredient:327	NH42 citrate
mediadive.ingredient:2076	NH42CO3
mediadive.ingredient:257	NH42HPO4
mediadive.ingredient:414	NH42MoO4
mediadive.ingredient:514	NH42NiSO42
mediadive.ingredient:739	NH42NiSO42 x 6 H2O
mediadive.ingredient:1902	NH42S4
mediadive.ingredient:27	NH42SO4
mediadive.ingredient:24	NH43 citrate
mediadive.ingredient:710	NH46Mo7O24
mediadive.ingredient:120	NH46Mo7O24 x 4 H2O
mediadive.ingredient:2365	NH4MgPO4
mediadive.ingredient:401	Na acetate
mediadive.ingredient:1315	Na acetate x 3 H2O
mediadive.ingredient:839	Na glutamate
mediadive.ingredient:1316	Na malate
mediadive.ingredient:762	Na pyruvate
mediadive.ingredient:1596	Na silicate
mediadive.ingredient:695	Na-DL-malate
mediadive.ingredient:890	Na-EDTA x 2 H2O
mediadive.ingredient:628	Na-L-malate
mediadive.ingredient:1417	Na-Nitrilotriacetat
mediadive.ingredient:1524	Na-Phosphate-Buffer
mediadive.ingredient:23	Na-acetate
mediadive.ingredient:294	Na-acetate x 3 H2O
mediadive.ingredient:295	Na-benzoate
mediadive.ingredient:144	Na-formate
mediadive.ingredient:468	Na-formiate
mediadive.ingredient:143	Na-fumarate
mediadive.ingredient:373	Na-gallate
mediadive.ingredient:399	Na-laurate
mediadive.ingredient:477	Na-malate
mediadive.ingredient:335	Na-orotate
mediadive.ingredient:470	Na-oxalate
mediadive.ingredient:717	Na-phosphate buffer
mediadive.ingredient:113	Na-pyruvate
mediadive.ingredient:524	Na-silicate
mediadive.ingredient:298	Na-stearate
mediadive.ingredient:868	Na-tetrathionate
mediadive.ingredient:572	Na-thiosulfate
mediadive.ingredient:913	Na-tungstate x 2 H2O
mediadive.ingredient:393	Na-vanillate
mediadive.ingredient:1503	Na2 MoO4 x 2 H2O
mediadive.ingredient:1412	Na2 alpha-ketoglutarate
mediadive.ingredient:2358	Na2 beta-glycerol PO4 x 5 H2O
mediadive.ingredient:521	Na2-9,10-anthraquinone-2,6-disulfonate
mediadive.ingredient:204	Na2-DL-malate
mediadive.ingredient:676	Na2-EDTA x 2 H2O
mediadive.ingredient:706	Na2-citrate
mediadive.ingredient:276	Na2-fumarate
mediadive.ingredient:415	Na2-glutamate
mediadive.ingredient:361	Na2-glyoxalate
mediadive.ingredient:230	Na2-ß-glycerophosphate x 5 H2O
mediadive.ingredient:69	Na2CO3 anhydrous
mediadive.ingredient:1685	Na2CO3-CO2 buffer
mediadive.ingredient:525	Na2HPO4 x 3 H2O
mediadive.ingredient:1580	Na2HPO4 x 6 H2O
mediadive.ingredient:753	Na2HPO4 x 7 H2O
mediadive.ingredient:607	Na2HPO4 x H2O
mediadive.ingredient:1651	Na2HPO4-KH2PO4 buffer
mediadive.ingredient:1725	Na2HPO4-NaH2PO4 buffer
mediadive.ingredient:736	Na2Mo4 x 2 H2O
mediadive.ingredient:1678	Na2MoO7 x 2 H2O
mediadive.ingredient:1416	Na2MoO7O4 x 2 H2O
mediadive.ingredient:891	Na2O4W x 2 H2O
mediadive.ingredient:1075	Na2S x H2O
mediadive.ingredient:1946	Na2S2O4 x 2 H2O
mediadive.ingredient:1492	Na2S2SO3
mediadive.ingredient:1201	Na2SO3 x 5 H2O
mediadive.ingredient:804	Na2Se2O3
mediadive.ingredient:870	Na2Se3 x 5 H2O
mediadive.ingredient:2160	Na2SiO3 x 5 H2O
mediadive.ingredient:1743	Na2WO2 x 2 H2O
mediadive.ingredient:803	Na2WO4 x 6 H2O
mediadive.ingredient:1482	Na3-NTA x H2O
mediadive.ingredient:205	Na3-citrate
mediadive.ingredient:650	Na3-citrate x 3 H2O
mediadive.ingredient:282	NaH2PO4 x H2O
mediadive.ingredient:175	NaSiO3 x 9 H2O
mediadive.ingredient:182	NaVO3 x H2O
mediadive.ingredient:700	NaVO3 x n H2O
mediadive.ingredient:1462	NdCl3 x 6 H2O
mediadive.ingredient:263	Neopeptone
mediadive.ingredient:2037	NiCl2 x 5 H2O
mediadive.ingredient:1892	NiCl2 x H2O
mediadive.ingredient:1030	NiSO4 x 6 H2O
mediadive.ingredient:1634	NiSO4 x 7 H2O
mediadive.ingredient:269	Nutrient broth
mediadive.ingredient:2129	OADC Enrichment
mediadive.ingredient:471	Oatmeal
mediadive.ingredient:1656	Oxgall
mediadive.ingredient:867	PIPES buffer
mediadive.ingredient:953	PPLO broth
mediadive.ingredient:559	Pennassay Broth
mediadive.ingredient:2398	Peptone Oxoid
mediadive.ingredient:156	Peptone mixture
mediadive.ingredient:625	Phosphate buffer
mediadive.ingredient:1900	Phosphate buffer stock solution
mediadive.ingredient:2026	Phosphates solution
mediadive.ingredient:125	Phytone peptone
mediadive.ingredient:1465	Plain flour
mediadive.ingredient:2081	Polar lipid fraction
mediadive.ingredient:812	Poly hexamethylene carbonate
mediadive.ingredient:2048	Poly3-hydroxybutyrate
mediadive.ingredient:300	Poly[R-3-hydroxybutyric acid]
mediadive.ingredient:442	Polypeptone
mediadive.ingredient:275	Potassium phosphate buffer
mediadive.ingredient:406	Potato flour
mediadive.ingredient:1463	PrCl3 x H2O
mediadive.ingredient:1924	Probumin Universal Grade
mediadive.ingredient:208	Proteose peptone
mediadive.ingredient:460	Proteose yeastolate
mediadive.ingredient:2092	Pulp of sour stone cherries
mediadive.ingredient:1352	Putrescine 2 HCl
mediadive.ingredient:1148	Pyromelitic acid
mediadive.ingredient:1402	R2A Broth
mediadive.ingredient:1769	Reinforced clostridial medium
mediadive.ingredient:1893	Riboflavin solution see Medium No. 462
mediadive.ingredient:188	Rolled oats
mediadive.ingredient:145	Rumen fluid
mediadive.ingredient:2362	Rye grass
mediadive.ingredient:1880	Rye-bran
mediadive.ingredient:1622	S6 medium
mediadive.ingredient:1279	SABOURAUD- Glucose-Bouillon
mediadive.ingredient:1387	SL10
mediadive.ingredient:1604	Sake
mediadive.ingredient:1143	Salt Solution I
mediadive.ingredient:1144	Salt Solution II
mediadive.ingredient:1508	Salt water
mediadive.ingredient:1684	Salts solution
mediadive.ingredient:914	Se-acid
mediadive.ingredient:423	Sea Salt
mediadive.ingredient:2367	Sea salts
mediadive.ingredient:88	Selenite-tungstate solution
mediadive.ingredient:1921	Selenite-tungstate solution see Medium No. 431
mediadive.ingredient:2047	Sheep blood
mediadive.ingredient:925	Sigma Sea salts
mediadive.ingredient:1281	Sigmacell alpha Type 50
mediadive.ingredient:1139	Skirrow supplement
mediadive.ingredient:2084	Sludge
mediadive.ingredient:1986	Small dried sardine
mediadive.ingredient:1361	SnCl2 x 2 H2O
mediadive.ingredient:631	Sodium Potassium phosphate buffer
mediadive.ingredient:1817	Sodium acetate x 3 H2O
mediadive.ingredient:797	Sodium carbonate solution
mediadive.ingredient:1753	Sodium phosphate buffer
mediadive.ingredient:485	Solution A
mediadive.ingredient:2041	Steric solution
mediadive.ingredient:672	Substrate
mediadive.ingredient:346	Sugar beet molasses
mediadive.ingredient:2141	Surfactant
mediadive.ingredient:2124	Syringic  acid
mediadive.ingredient:1413	TNM-FH Medium
mediadive.ingredient:322	Tap water
mediadive.ingredient:349	Tea
mediadive.ingredient:1856	Thiamine solution see Medium No. 403
mediadive.ingredient:77	Thiamine-HCl x 2 H2O
mediadive.ingredient:805	TitaniumIII chloride
mediadive.ingredient:1590	Titriplex1
mediadive.ingredient:105	Tomato juice
mediadive.ingredient:1638	Toray silicone SH 5535
mediadive.ingredient:96	Trace element solution
mediadive.ingredient:1812	Trace element solution SL12
mediadive.ingredient:1886	Trace element solution see Medium No. 187
mediadive.ingredient:1551	Trace metal solution
mediadive.ingredient:897	Trace mineral solution
mediadive.ingredient:1031	Trace minerals
mediadive.ingredient:1883	Trace minerals see Medium No. 151
mediadive.ingredient:1833	Trace minerals see Medium No. 197
mediadive.ingredient:1784	Trace vitamins see Medium No. 197
mediadive.ingredient:1982	Trace vitamins solution see Medium No. 284
mediadive.ingredient:1849	Trishydroxymethylaminomethane
mediadive.ingredient:1997	Trisodium citrate x 3 H2O
mediadive.ingredient:1888	Trisodium citrate x H2O
mediadive.ingredient:1530	Tropic Marine salt
mediadive.ingredient:1882	Trypsin
mediadive.ingredient:662	Tryptic Digest of beef heart
mediadive.ingredient:124	Trypticase peptone
mediadive.ingredient:99	Trypticase soy broth
mediadive.ingredient:164	Tryptone peptone
mediadive.ingredient:819	Tryptose
mediadive.ingredient:1165	Tryptose-phosphate
mediadive.ingredient:318	Tween
mediadive.ingredient:341	Universal peptone
mediadive.ingredient:363	V-8 Juice
mediadive.ingredient:1616	V8 canned vegetable juice
mediadive.ingredient:988	VOSO4 x H2O
mediadive.ingredient:1062	VOSO4 x n H2O
mediadive.ingredient:1858	Vancomycin x HCl
mediadive.ingredient:1845	Vitamin B12 solution see Medium No. 403
mediadive.ingredient:154	Vitamin solution
mediadive.ingredient:1855	Vitamin solution see Medium No. 403
mediadive.ingredient:284	Vitamins solution
mediadive.ingredient:2065	Vitamins-solution
mediadive.ingredient:1138	Vitox
mediadive.ingredient:2346	Wheat Grains
mediadive.ingredient:1113	White wine
mediadive.ingredient:1826	X10 Jamarin S
mediadive.ingredient:1507	Yeast Nitrogen Base
mediadive.ingredient:1914	Zeikus trace element solution
mediadive.ingredient:2351	ZnCl2 x 6 H2O
mediadive.ingredient:2114	[1,1′-Biphenyl]-2-ol
mediadive.ingredient:2384	alpha-ketoglutamate
mediadive.ingredient:1451	cholesterol lipid concentrate
mediadive.ingredient:2126	dehydrated RCM medium
mediadive.ingredient:2095	dehydrated Wilkins-Chalgren medium
mediadive.ingredient:1410	lipoprotein concentrate
mediadive.ingredient:1571	micronutrient solution
mediadive.ingredient:2121	poly-ß-hydroxybutyric acid
mediadive.ingredient:2389	water distilled or tapwater
mediadive.ingredient:782	ß-NAD
mediadive.ingredient:1340	ß-nicotinamide adenine dinucleotide
mediadive.ingredient:2202	α-D-Glucose monohydrate
