subject_label	subject_label_normalized	object_id	object_label	object_source	predicate_id	confidence	mapping_justification	curator	source_dataset	notes	verified_date
gram positive	gram positive	METPO:1000606	Gram-positive	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
gram negative	gram negative	METPO:1000607	Gram-negative	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
sporulation	sporulation	METPO:1000614	endospore-forming	METPO	skos:closeMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype; sporulation implies endospore-forming
obligate aerobic	obligate aerobic	METPO:1000616	obligately aerobic	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
obligate anaerobic	obligate anaerobic	METPO:1000870	obligately anaerobic	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
presence of motility	presence of motility	METPO:1002005	motile	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
voges-proskauer test	voges-proskauer test	METPO:1005017	Voges-Proskauer test positive	METPO	skos:closeMatch	medium	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype; only when pct_true > threshold
psychrophilic	psychrophilic	METPO:1000660	psychrophilic	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
thermophilic	thermophilic	METPO:1000656	thermophilic	METPO	skos:exactMatch	high	semapv:ManualMappingCuration	turbomam	metatraits	biolink:has_phenotype
