id,subject,predicate,object,relation,knowledge_source,meta,primary_knowledge_source,primary_knowledge_source.1
urn:uuid:9cda3e1c-205f-4e1c-902a-1ff690415d8e,EC:3.5.1.5,biolink:consumes,CHEBI:16199,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:ec63e26a-51dc-41a9-8db2-ef4ce9d07c2d,EC:3.5.1.5,biolink:is_assessed_by,assay:API_20NE_URE,NCIT:C153110,Graph,,bacdive_mappings.tsv,
urn:uuid:e8ea07d9-6e1b-4f6d-a6e1-0820f7274f60,EC:3.5.1.5,biolink:is_assessed_by,assay:API_coryne_URE,NCIT:C153110,Graph,,bacdive_mappings.tsv,
urn:uuid:c4ec5781-572c-48ef-afb2-8a542609fbbe,CHEBI:16199,biolink:occurs_in,assay:API_20NE_URE,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:78711cce-3a6c-402d-a9fe-382dda5afe49,CHEBI:16199,biolink:occurs_in,assay:API_coryne_URE,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:7f5d3695-6d92-4b37-a687-642336f7f7fd,CHEBI:17634,biolink:occurs_in,assay:API_coryne_GLU,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:850bec47-8813-496b-b260-635cb80f99c3,CHEBI:17634,biolink:occurs_in,assay:API_20NE_GLU_ Assim,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:43c37923-cc47-4b3e-97a2-fcfbcfe399d5,CHEBI:17992,biolink:occurs_in,assay:API_coryne_SAC,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:09bf9718-0139-4386-8f5b-5839a76f9eb3,CHEBI:17306,biolink:occurs_in,assay:API_coryne_MAL,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:4b1e4632-60e3-40f6-ab8c-6738c1ac51c4,CHEBI:17306,biolink:occurs_in,assay:API_20NE_MAL,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:aa9fb002-a66c-46b6-b085-b33514aa3eed,CHEBI:16024,biolink:occurs_in,assay:API_20NE_MNE,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:4834c372-6208-4bb0-b172-eace5101a8c8,EC:1.11.1.6,biolink:is_assessed_by,assay:API_coryne_CAT,NCIT:C153110,Graph,,bacdive_mappings.tsv,
urn:uuid:712dca46-700e-43e1-9f8f-1bf506c263b4,CHEBI:16988,biolink:occurs_in,assay:API_coryne_RIB,RO:0000056,Graph,,bacdive_mappings.tsv,
urn:uuid:be91c325-e16c-40b4-a7d3-59cd27e3f994,EC:3.5.1.B15,biolink:is_assessed_by,assay:API_coryne_PYZ,NCIT:C153110,Graph,,bacdive_mappings.tsv,
urn:uuid:dff042a0-589f-43a9-bdb8-389d6fb97052,isolation_source:host,biolink:location_of,strain:bacdive_10825,RO:0001015,Graph,,bacdive,
urn:uuid:62232f01-0721-4eb7-aaa8-b78f00249325,isolation_source:host,biolink:location_of,NCBITaxon:945550,RO:0001015,Graph,,bacdive,
urn:uuid:c3753191-a4c0-4013-a975-504fcc4d2761,isolation_source:host,biolink:location_of,NCBITaxon:580033,RO:0001015,Graph,,bacdive,
urn:uuid:5d4fbff8-4363-43b7-b6fa-561db01a96c8,isolation_source:host,biolink:location_of,strain:bacdive_158604,RO:0001015,Graph,,bacdive,
urn:uuid:984dc4ea-8b60-4e80-8653-57fa129bdddc,isolation_source:host,biolink:location_of,strain:bacdive_141075,RO:0001015,Graph,,bacdive,
urn:uuid:a357c741-ba1c-48d4-a247-75440457896f,isolation_source:host,biolink:location_of,strain:bacdive_8164,RO:0001015,Graph,,bacdive,
urn:uuid:88bc1800-42f7-4699-bf7e-c8ac8e345f70,isolation_source:host,biolink:location_of,NCBITaxon:1591105,RO:0001015,Graph,,bacdive,
urn:uuid:9a4b0ab2-e734-45b5-9d37-f0098b40bc69,isolation_source:host,biolink:location_of,strain:bacdive_14741,RO:0001015,Graph,,bacdive,
urn:uuid:b98795e7-ef19-4ffd-8853-878e51fcc803,isolation_source:host,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:d873711e-e809-43aa-9289-a4b15791512d,isolation_source:host,biolink:location_of,strain:bacdive_1768,RO:0001015,Graph,,bacdive,
urn:uuid:8eb4d7ab-ae0c-406b-ac2a-c48dcd5590ac,isolation_source:host,biolink:location_of,NCBITaxon:56426,RO:0001015,Graph,,bacdive,
urn:uuid:ff6e9ac0-39f4-4079-a444-dbd6ffca49d6,isolation_source:host,biolink:location_of,strain:bacdive_140861,RO:0001015,Graph,,bacdive,
urn:uuid:ee842920-b874-445b-965a-7b365c6d477c,isolation_source:host,biolink:location_of,strain:bacdive_3080,RO:0001015,Graph,,bacdive,
urn:uuid:aa42aa7e-c3c1-44d6-bd3a-b3fe06cc72ad,isolation_source:host,biolink:location_of,NCBITaxon:1123299,RO:0001015,Graph,,bacdive,
urn:uuid:52c673ab-b425-4447-a8ac-3983a335669e,isolation_source:host,biolink:location_of,NCBITaxon:394090,RO:0001015,Graph,,bacdive,
urn:uuid:5cb6889b-433b-47c5-aec4-c8a8f13fd69a,isolation_source:host,biolink:location_of,NCBITaxon:1006155,RO:0001015,Graph,,bacdive,
urn:uuid:f9d3f892-95a8-497c-9707-b8029843dfc3,isolation_source:host,biolink:location_of,strain:bacdive_131290,RO:0001015,Graph,,bacdive,
urn:uuid:7002d047-62ec-4cff-8e5e-c33754891971,isolation_source:host,biolink:location_of,strain:bacdive_12522,RO:0001015,Graph,,bacdive,
urn:uuid:80bcf96e-954c-4bdf-ae90-494c883dd2f5,isolation_source:host,biolink:location_of,strain:bacdive_14793,RO:0001015,Graph,,bacdive,
urn:uuid:743c4381-a2c3-4264-ac4c-13cbfb97b7a2,isolation_source:engineered,biolink:location_of,strain:bacdive_5705,RO:0001015,Graph,,bacdive,
urn:uuid:bd20205b-9fd7-48be-b5de-604d3bc5731d,isolation_source:engineered,biolink:location_of,strain:bacdive_14301,RO:0001015,Graph,,bacdive,
urn:uuid:5decbbc2-6ca5-4cb7-aeaa-7664479b654a,isolation_source:engineered,biolink:location_of,NCBITaxon:374858,RO:0001015,Graph,,bacdive,
urn:uuid:eda9f17d-a012-4b64-ad7f-edbcf2c42d6f,isolation_source:engineered,biolink:location_of,NCBITaxon:69666,RO:0001015,Graph,,bacdive,
urn:uuid:4e88c6c0-b8e5-4c90-b92e-aa5219643e73,isolation_source:engineered,biolink:location_of,NCBITaxon:2164084,RO:0001015,Graph,,bacdive,
urn:uuid:09807db6-059d-47c6-9c2d-288fb27c1643,isolation_source:engineered,biolink:location_of,strain:bacdive_12645,RO:0001015,Graph,,bacdive,
urn:uuid:e07fb0ed-e730-468d-a308-814abd509d98,isolation_source:engineered,biolink:location_of,strain:bacdive_133744,RO:0001015,Graph,,bacdive,
urn:uuid:cf51e66a-2df2-420d-b4d5-ae0cc7b1d331,isolation_source:engineered,biolink:location_of,strain:bacdive_13916,RO:0001015,Graph,,bacdive,
urn:uuid:6daf1fdc-df06-4ad3-8a1b-bc79b5c409e8,isolation_source:engineered,biolink:location_of,NCBITaxon:2051041,RO:0001015,Graph,,bacdive,
urn:uuid:e603a118-bc85-470e-b08b-c5c737bdfdea,isolation_source:engineered,biolink:location_of,NCBITaxon:394090,RO:0001015,Graph,,bacdive,
urn:uuid:b8369d3c-f9c8-454a-9930-dbfc31470cf9,isolation_source:engineered,biolink:location_of,NCBITaxon:1129133,RO:0001015,Graph,,bacdive,
urn:uuid:a17a3d18-465e-4e62-b5f3-b10161ecb04b,isolation_source:engineered,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:7be591c1-5517-4650-992f-6accad04c268,isolation_source:engineered,biolink:location_of,NCBITaxon:481719,RO:0001015,Graph,,bacdive,
urn:uuid:c5a0e626-f002-408a-881e-2941007f5ed6,isolation_source:engineered,biolink:location_of,NCBITaxon:196627,RO:0001015,Graph,,bacdive,
urn:uuid:3674d483-d978-4881-97f9-68d4dbd3fe87,isolation_source:engineered,biolink:location_of,NCBITaxon:1077946,RO:0001015,Graph,,bacdive,
urn:uuid:9da459a3-7ee8-488d-a755-7ac4f60a5638,isolation_source:engineered,biolink:location_of,NCBITaxon:157227,RO:0001015,Graph,,bacdive,
urn:uuid:b9ed9f57-2237-4177-bf58-de61da39960b,isolation_source:engineered,biolink:location_of,strain:bacdive_132931,RO:0001015,Graph,,bacdive,
urn:uuid:351aae7f-5a56-40cb-ba32-d57a134c70d7,isolation_source:engineered,biolink:location_of,NCBITaxon:1591105,RO:0001015,Graph,,bacdive,
urn:uuid:dbbf3eaf-fc84-4f70-9d7c-a5b528012550,isolation_source:engineered,biolink:location_of,NCBITaxon:857227,RO:0001015,Graph,,bacdive,
urn:uuid:4611d91d-10b9-434d-beb6-e8c4435950cb,isolation_source:microbial,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:48004779-d1b9-4791-b845-5a08dfb155ea,isolation_source:environmental,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:4df021bb-b563-41cf-a033-8dd6835e22d9,isolation_source:environmental,biolink:location_of,NCBITaxon:1121457,RO:0001015,Graph,,bacdive,
urn:uuid:3978a2b0-59d2-4535-9bed-71b9e83b8dc1,isolation_source:environmental,biolink:location_of,strain:bacdive_11914,RO:0001015,Graph,,bacdive,
urn:uuid:ea24f1c5-099f-40d0-8d5f-5c5c4c3b3114,isolation_source:environmental,biolink:location_of,NCBITaxon:1495,RO:0001015,Graph,,bacdive,
urn:uuid:df4aef2c-4ba1-4f0d-a7b8-82aaad9ef3d9,isolation_source:environmental,biolink:location_of,strain:bacdive_14301,RO:0001015,Graph,,bacdive,
urn:uuid:e8dc497c-24ca-4f20-bfd2-2dcaad42387b,isolation_source:environmental,biolink:location_of,NCBITaxon:2051041,RO:0001015,Graph,,bacdive,
urn:uuid:17c32374-f306-4dc4-b7fb-44ac8e13741c,isolation_source:environmental,biolink:location_of,NCBITaxon:394090,RO:0001015,Graph,,bacdive,
urn:uuid:58751551-e6da-4dd6-9b97-a64c09ca4f30,isolation_source:environmental,biolink:location_of,strain:bacdive_2614,RO:0001015,Graph,,bacdive,
urn:uuid:1c9b4853-f6d6-40f5-9120-b8ee27d49f5c,isolation_source:environmental,biolink:location_of,strain:bacdive_5705,RO:0001015,Graph,,bacdive,
urn:uuid:79d662aa-900b-4d56-8a8c-7f749578d5c2,isolation_source:environmental,biolink:location_of,NCBITaxon:229204,RO:0001015,Graph,,bacdive,
urn:uuid:3139a2ed-234f-4e1b-bfa1-5207875b77d7,isolation_source:environmental,biolink:location_of,NCBITaxon:761193,RO:0001015,Graph,,bacdive,
urn:uuid:cac5560b-1d54-4342-81a8-95e99c60a82c,isolation_source:environmental,biolink:location_of,NCBITaxon:1591105,RO:0001015,Graph,,bacdive,
urn:uuid:3f5cfdc7-1fe5-41e2-a65d-c40700955238,isolation_source:environmental,biolink:location_of,strain:bacdive_24170,RO:0001015,Graph,,bacdive,
urn:uuid:7d2ae6de-2d7f-49f3-9e46-7c58ef1a9acc,isolation_source:environmental,biolink:location_of,strain:bacdive_134347,RO:0001015,Graph,,bacdive,
urn:uuid:1c73b875-7154-42c4-b325-0ea3f7e49970,isolation_source:environmental,biolink:location_of,strain:bacdive_132931,RO:0001015,Graph,,bacdive,
urn:uuid:f33c7481-dccd-4217-b2e3-dae629a3514e,isolation_source:environmental,biolink:location_of,NCBITaxon:1006155,RO:0001015,Graph,,bacdive,
urn:uuid:69076850-bdce-4b10-9985-9ab291a18e2b,isolation_source:environmental,biolink:location_of,NCBITaxon:69666,RO:0001015,Graph,,bacdive,
urn:uuid:45d15edd-7317-4324-b8ab-5e5dc28acdb4,isolation_source:environmental,biolink:location_of,strain:bacdive_133843,RO:0001015,Graph,,bacdive,
urn:uuid:ed4c19df-9b47-44b3-b3a3-ef07f263639b,isolation_source:environmental,biolink:location_of,NCBITaxon:563170,RO:0001015,Graph,,bacdive,
urn:uuid:2f0a5e06-3b67-4902-a8b2-9d166103f30f,isolation_source:environmental,biolink:location_of,strain:bacdive_140861,RO:0001015,Graph,,bacdive,
urn:uuid:17ecbe31-ebd1-4f99-a20c-b0b9d884f0e3,isolation_source:environmental,biolink:location_of,NCBITaxon:857227,RO:0001015,Graph,,bacdive,
urn:uuid:d7042267-29c8-4ed5-a964-b00d2dd5ce88,isolation_source:environmental,biolink:location_of,NCBITaxon:2164084,RO:0001015,Graph,,bacdive,
urn:uuid:e070ea91-4106-411b-85f1-9a12a7749098,isolation_source:environmental,biolink:location_of,NCBITaxon:1129133,RO:0001015,Graph,,bacdive,
urn:uuid:c0256acb-1171-48bf-8690-3542ad046e84,isolation_source:environmental,biolink:location_of,NCBITaxon:47479,RO:0001015,Graph,,bacdive,
urn:uuid:4b7f8cf3-96d1-44ba-b404-0d449345e0bf,isolation_source:environmental,biolink:location_of,NCBITaxon:1526571,RO:0001015,Graph,,bacdive,
urn:uuid:e39db2aa-0bab-44ad-a060-734e47fb5182,isolation_source:environmental,biolink:location_of,NCBITaxon:1077946,RO:0001015,Graph,,bacdive,
urn:uuid:3a6e6f7e-c47d-478a-9859-8779de7a4df2,isolation_source:environmental,biolink:location_of,NCBITaxon:525897,RO:0001015,Graph,,bacdive,
urn:uuid:d4f0f19e-8a11-497e-80a5-5d964e0b8e5c,isolation_source:environmental,biolink:location_of,strain:bacdive_10176,RO:0001015,Graph,,bacdive,
urn:uuid:a4f5d0db-d681-433f-9548-329b557604d7,isolation_source:environmental,biolink:location_of,strain:bacdive_14263,RO:0001015,Graph,,bacdive,
urn:uuid:55433196-27f8-44d3-a3f3-acec68a3bab1,isolation_source:environmental,biolink:location_of,NCBITaxon:160689,RO:0001015,Graph,,bacdive,
urn:uuid:b045fab9-f092-420b-b2c3-6e5f2ab00305,isolation_source:environmental,biolink:location_of,strain:bacdive_17838,RO:0001015,Graph,,bacdive,
urn:uuid:683299dd-2b21-4ebd-9fab-3996a45174c7,isolation_source:environmental,biolink:location_of,NCBITaxon:1550566,RO:0001015,Graph,,bacdive,
urn:uuid:218f9524-9633-42d7-8cec-7c46e827c650,isolation_source:environmental,biolink:location_of,NCBITaxon:225422,RO:0001015,Graph,,bacdive,
urn:uuid:64657a12-7550-4f33-a646-4bfd535c5e64,isolation_source:environmental,biolink:location_of,NCBITaxon:110937,RO:0001015,Graph,,bacdive,
urn:uuid:733490a4-706a-4566-be49-6391851afc11,isolation_source:environmental,biolink:location_of,NCBITaxon:198347,RO:0001015,Graph,,bacdive,
urn:uuid:b996024a-829b-4830-94c3-5fd69d4fb70a,isolation_source:environmental,biolink:location_of,NCBITaxon:490093,RO:0001015,Graph,,bacdive,
urn:uuid:a7e761e3-cb69-40cc-871e-fc83bb73901b,isolation_source:environmental,biolink:location_of,NCBITaxon:2306636,RO:0001015,Graph,,bacdive,
urn:uuid:5708a9fa-5df9-4b31-9f25-13c0225e08fd,isolation_source:environmental,biolink:location_of,strain:bacdive_133435,RO:0001015,Graph,,bacdive,
urn:uuid:8cd120c6-0351-4074-99d9-a979022939dd,isolation_source:environmental,biolink:location_of,NCBITaxon:1130726,RO:0001015,Graph,,bacdive,
urn:uuid:24368b3a-188d-4402-a52a-83cc9474b56d,isolation_source:environmental,biolink:location_of,NCBITaxon:1476466,RO:0001015,Graph,,bacdive,
urn:uuid:b22bff7c-ea00-47c7-8514-06bd1d91fdae,isolation_source:environmental,biolink:location_of,NCBITaxon:68252,RO:0001015,Graph,,bacdive,
urn:uuid:6be18dff-43bb-413f-bf51-168ac7f7b0b1,isolation_source:aquatic,biolink:location_of,strain:bacdive_140861,RO:0001015,Graph,,bacdive,
urn:uuid:fdf5bacc-c81d-489e-86ed-9788851d1881,isolation_source:aquatic,biolink:location_of,NCBITaxon:225422,RO:0001015,Graph,,bacdive,
urn:uuid:2f9071f7-b57d-4b13-83b0-ec3c766db779,isolation_source:aquatic,biolink:location_of,NCBITaxon:1550566,RO:0001015,Graph,,bacdive,
urn:uuid:bdd607d4-df17-4969-834e-6259c3aafb3c,isolation_source:aquatic,biolink:location_of,strain:bacdive_132931,RO:0001015,Graph,,bacdive,
urn:uuid:92df14c1-7330-4ab2-b265-d13c1712c52b,isolation_source:aquatic,biolink:location_of,strain:bacdive_11914,RO:0001015,Graph,,bacdive,
urn:uuid:ae92e7c6-6ac2-479f-a450-ff991007fb08,isolation_source:aquatic,biolink:location_of,NCBITaxon:1006155,RO:0001015,Graph,,bacdive,
urn:uuid:01fa25ab-52f0-4316-8961-cf47e7ff37c1,isolation_source:aquatic,biolink:location_of,strain:bacdive_133435,RO:0001015,Graph,,bacdive,
urn:uuid:62f21363-c2c0-46fb-b887-ca874f8ab00f,isolation_source:aquatic,biolink:location_of,NCBITaxon:761193,RO:0001015,Graph,,bacdive,
urn:uuid:51aa169c-dddc-4804-8caf-287564a47145,isolation_source:aquatic,biolink:location_of,NCBITaxon:1121457,RO:0001015,Graph,,bacdive,
urn:uuid:6d115aee-f596-4cfd-b1df-512f75028925,isolation_source:aquatic,biolink:location_of,NCBITaxon:1526571,RO:0001015,Graph,,bacdive,
urn:uuid:038aef14-4648-4b68-8e4d-eeb688b7e2c8,isolation_source:aquatic,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:dad72d10-cec2-4b74-98e4-d9ac720321d1,isolation_source:aquatic,biolink:location_of,NCBITaxon:490093,RO:0001015,Graph,,bacdive,
urn:uuid:6c7935c2-cb46-400d-9bff-aa31eb5dbf42,isolation_source:aquatic,biolink:location_of,strain:bacdive_133843,RO:0001015,Graph,,bacdive,
urn:uuid:7079f4f4-c9db-4b6f-b28a-dcba6ad36d17,isolation_source:aquatic,biolink:location_of,NCBITaxon:198347,RO:0001015,Graph,,bacdive,
urn:uuid:d915563c-4511-4f0d-b86f-7d0807b78a5c,isolation_source:aquatic,biolink:location_of,NCBITaxon:563170,RO:0001015,Graph,,bacdive,
urn:uuid:4efa9c1a-6c62-44fd-9ad3-8b7e56f515cf,isolation_source:marine,biolink:location_of,NCBITaxon:1550566,RO:0001015,Graph,,bacdive,
urn:uuid:b1f16ee6-da6f-4db6-9c2d-14b6624a76fb,isolation_source:marine,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:0002a8f0-7f3a-49ed-94e4-222d57f615b8,isolation_source:marine,biolink:location_of,strain:bacdive_133435,RO:0001015,Graph,,bacdive,
urn:uuid:f2b21a45-9c05-4999-99a2-1a7985b9ebba,isolation_source:marine,biolink:location_of,NCBITaxon:225422,RO:0001015,Graph,,bacdive,
urn:uuid:2b212877-f732-43b4-b7af-5136e18141ed,isolation_source:marine,biolink:location_of,NCBITaxon:490093,RO:0001015,Graph,,bacdive,
urn:uuid:35ffdda3-2eb3-4488-a1eb-25f6bf0e0a19,isolation_source:terrestrial,biolink:location_of,NCBITaxon:47479,RO:0001015,Graph,,bacdive,
urn:uuid:11462cf4-383b-4666-94a7-c6d8837faa75,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1129133,RO:0001015,Graph,,bacdive,
urn:uuid:eed4e606-0362-494a-be58-ce82e162b66f,isolation_source:terrestrial,biolink:location_of,strain:bacdive_17838,RO:0001015,Graph,,bacdive,
urn:uuid:cbe41939-75c1-4f6f-9362-ecae6e38c9b7,isolation_source:terrestrial,biolink:location_of,NCBITaxon:69666,RO:0001015,Graph,,bacdive,
urn:uuid:d9bcdb08-f82f-46a1-bc3c-b1324ec825d2,isolation_source:terrestrial,biolink:location_of,NCBITaxon:2306636,RO:0001015,Graph,,bacdive,
urn:uuid:2a44aab6-4958-4194-8114-a7d4ab1f7ca2,isolation_source:terrestrial,biolink:location_of,strain:bacdive_2614,RO:0001015,Graph,,bacdive,
urn:uuid:1f3d09ac-a676-4442-9102-e6550a034ab6,isolation_source:terrestrial,biolink:location_of,NCBITaxon:525897,RO:0001015,Graph,,bacdive,
urn:uuid:ab96e8aa-17c4-4c09-9532-8738b4906090,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1476466,RO:0001015,Graph,,bacdive,
urn:uuid:039afcce-16ce-4e39-b836-d0390d9ec4fc,isolation_source:terrestrial,biolink:location_of,NCBITaxon:394090,RO:0001015,Graph,,bacdive,
urn:uuid:bc241b15-6694-49ae-a4be-55cfb77f391d,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:7df5f149-9e5c-4056-bc9e-33f0f558c03f,isolation_source:terrestrial,biolink:location_of,NCBITaxon:68252,RO:0001015,Graph,,bacdive,
urn:uuid:6063e62f-49d7-4eae-9950-a929ba103f8e,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1495,RO:0001015,Graph,,bacdive,
urn:uuid:6b4efa77-558a-4043-8bac-ba0fe575cfb3,isolation_source:terrestrial,biolink:location_of,strain:bacdive_10176,RO:0001015,Graph,,bacdive,
urn:uuid:07d90246-a9e9-4d45-ab60-83d64808e651,isolation_source:terrestrial,biolink:location_of,strain:bacdive_14263,RO:0001015,Graph,,bacdive,
urn:uuid:b9bb2063-87f4-483e-9cc5-19bd65e36f46,isolation_source:terrestrial,biolink:location_of,NCBITaxon:2051041,RO:0001015,Graph,,bacdive,
urn:uuid:87d5f0aa-b786-4cb6-9233-d93892034f15,isolation_source:terrestrial,biolink:location_of,strain:bacdive_14301,RO:0001015,Graph,,bacdive,
urn:uuid:2cf3a527-e505-451f-abd8-f9b0f1fe52ed,isolation_source:terrestrial,biolink:location_of,NCBITaxon:110937,RO:0001015,Graph,,bacdive,
urn:uuid:9d9e5dca-9996-47a0-a8a1-d61af3011d3a,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1077946,RO:0001015,Graph,,bacdive,
urn:uuid:805b11d6-8abf-47d4-8e28-5cf16641854f,isolation_source:terrestrial,biolink:location_of,NCBITaxon:2164084,RO:0001015,Graph,,bacdive,
urn:uuid:e7e26777-9902-4b20-b42d-21ce619796d6,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1591105,RO:0001015,Graph,,bacdive,
