id,subject,predicate,object,relation,knowledge_source,meta,primary_knowledge_source,primary_knowledge_source.1
urn:uuid:af48f3ef-fd7c-4bee-a805-2de651fdf1e0,isolation_source:terrestrial,biolink:location_of,strain:bacdive_24170,RO:0001015,Graph,,bacdive,
urn:uuid:394c1543-6e12-433b-acaa-7581e6097bf7,isolation_source:terrestrial,biolink:location_of,strain:bacdive_5705,RO:0001015,Graph,,bacdive,
urn:uuid:1ed2f7a6-51c6-4ab4-bdbe-56a4871b251e,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1130726,RO:0001015,Graph,,bacdive,
urn:uuid:d88d8c04-86e1-49cb-9182-ae5113558ddd,isolation_source:terrestrial,biolink:location_of,strain:bacdive_134347,RO:0001015,Graph,,bacdive,
urn:uuid:e5cfa67f-a7b5-4aff-a5fd-b000b111de8a,isolation_source:terrestrial,biolink:location_of,NCBITaxon:198347,RO:0001015,Graph,,bacdive,
urn:uuid:7ef69dac-7ad0-4f3e-8e00-2fba8dc5b28d,isolation_source:terrestrial,biolink:location_of,strain:bacdive_11914,RO:0001015,Graph,,bacdive,
urn:uuid:37c37c79-e033-41b9-a89f-2577a9d96de5,isolation_source:terrestrial,biolink:location_of,NCBITaxon:1550566,RO:0001015,Graph,,bacdive,
urn:uuid:30e9bb1f-46d0-4f9e-bbc5-5b9161e6c930,isolation_source:terrestrial,biolink:location_of,NCBITaxon:857227,RO:0001015,Graph,,bacdive,
urn:uuid:ffb3e4a2-7993-4d71-9361-3bcb49862361,isolation_source:terrestrial,biolink:location_of,NCBITaxon:160689,RO:0001015,Graph,,bacdive,
urn:uuid:1de67944-8384-406d-b00e-a940317655bf,assay:API_20NE_NO3,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160017,
urn:uuid:c709a914-caa8-44ad-ae20-6822919eed28,assay:API_20NE_NO3,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:c885b2b8-8038-4933-bfa7-00f299b780bb,assay:API_20NE_GLU_ Assim,biolink:assesses,NCBITaxon:1129133,NCIT:C153110,Graph,,bacdive:23284,
urn:uuid:456296eb-b597-42d0-a05e-69874582645b,assay:API_20NE_GLU_ Assim,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160018,
urn:uuid:a1569fe3-5ecc-4eec-a8dd-0473e88b4de8,assay:API_20NE_GLU_ Assim,biolink:assesses,strain:bacdive_14263,NCIT:C153110,Graph,,bacdive:14263,
urn:uuid:2f7a6fc3-2fd6-4a41-af8c-4157df636e22,assay:API_20NE_GLU_ Assim,biolink:assesses,NCBITaxon:225422,NCIT:C153110,Graph,,bacdive:13684,
urn:uuid:3371c19b-f80c-4bd7-82b8-ab538f97f6b6,assay:API_20NE_GLU_ Assim,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:5d679408-5bc7-436c-a4f9-807632d1984f,assay:API_20NE_CIT,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160017,
urn:uuid:47a993b9-d599-492f-94fd-8e84ffac23d1,assay:API_20NE_CIT,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:f958270a-3889-44eb-8621-019564a849a0,assay:API_20NE_CIT,biolink:assesses,NCBITaxon:225422,NCIT:C153110,Graph,,bacdive:13684,
urn:uuid:6ea4e61b-3fef-456f-b5d5-e382ad27907a,assay:API_20NE_ADH Arg,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160017,
urn:uuid:24a67c4e-f48a-4a67-819e-657bdd6e92fc,assay:API_20NE_GNT,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160018,
urn:uuid:025e565b-7a77-4747-a959-8fc38ff10322,assay:API_20NE_GNT,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:34a86580-77f9-4fd0-982e-13881b8d658f,assay:API_coryne_SAC,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3096,
urn:uuid:9f23fa71-9c50-47d8-ba89-6316f5d5c2b0,assay:API_coryne_SAC,biolink:assesses,strain:bacdive_3080,NCIT:C153110,Graph,,bacdive:3080,
urn:uuid:c5d39d0f-138b-41bc-88ff-7184f52e36cb,assay:API_coryne_SAC,biolink:assesses,strain:bacdive_17838,NCIT:C153110,Graph,,bacdive:17838,
urn:uuid:dcc24071-85db-4758-bb02-065156edeb32,assay:API_coryne_SAC,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:c7ae32d3-26a4-49c3-9aaa-dfe2cd72e33e,assay:API_coryne_MAL,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3086,
urn:uuid:05b720aa-0312-4cb1-a62b-af8599a94739,assay:API_coryne_MAL,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:8a502c9d-5760-4783-ae55-1206da1e67c2,assay:API_coryne_PYZ,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:c3290598-7999-4efc-9362-888bb1dc7c93,assay:API_coryne_PYZ,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3086,
urn:uuid:e7200726-fa90-4598-ad2f-9208f94147ea,assay:API_coryne_GLU,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:c403f6a9-fc56-409d-8e83-1496800d85d7,assay:API_coryne_GLU,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3096,
urn:uuid:69e0a644-f2f2-44ac-8fc6-cd4c42d53bf9,assay:API_coryne_GLU,biolink:assesses,strain:bacdive_17838,NCIT:C153110,Graph,,bacdive:17838,
urn:uuid:8d47c277-9376-40ef-87b8-096b8f5f6561,isolation_source:soil,biolink:location_of,NCBITaxon:2051041,RO:0001015,Graph,,bacdive,
urn:uuid:6f2f3d36-840e-4f37-bfb3-829ac3254035,isolation_source:soil,biolink:location_of,NCBITaxon:394090,RO:0001015,Graph,,bacdive,
urn:uuid:5e354565-937f-4889-9e1a-92c1db6f8d8d,isolation_source:soil,biolink:location_of,NCBITaxon:69666,RO:0001015,Graph,,bacdive,
urn:uuid:dc54455b-1fae-47e0-afbf-9a8c4924d032,isolation_source:soil,biolink:location_of,NCBITaxon:68252,RO:0001015,Graph,,bacdive,
urn:uuid:682fa0b0-2f85-4813-aa20-bed872e87c30,isolation_source:soil,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:a30ce5c9-caaa-4d33-ade8-c8cf5b771e2a,isolation_source:soil,biolink:location_of,NCBITaxon:1476466,RO:0001015,Graph,,bacdive,
urn:uuid:a48a0cfe-0961-4d54-86de-4895dcaad892,isolation_source:soil,biolink:location_of,NCBITaxon:160689,RO:0001015,Graph,,bacdive,
urn:uuid:016586a9-f62e-435e-b7b4-fcda8b15e3f3,isolation_source:soil,biolink:location_of,NCBITaxon:47479,RO:0001015,Graph,,bacdive,
urn:uuid:9ad3ff2a-b031-429b-a380-80573afcbffe,isolation_source:soil,biolink:location_of,NCBITaxon:2306636,RO:0001015,Graph,,bacdive,
urn:uuid:ad5643ee-c9e1-4c1f-9275-c3a8ef0c32b1,isolation_source:soil,biolink:location_of,strain:bacdive_24170,RO:0001015,Graph,,bacdive,
urn:uuid:e9b18ba3-07b0-459e-98eb-43c4c9c0c6b9,isolation_source:soil,biolink:location_of,strain:bacdive_134347,RO:0001015,Graph,,bacdive,
urn:uuid:c71a0cfd-7771-42b5-8897-692dedfb3f7a,isolation_source:soil,biolink:location_of,strain:bacdive_5705,RO:0001015,Graph,,bacdive,
urn:uuid:dd574a2f-db43-462d-9ec2-568ff9a7cfba,isolation_source:soil,biolink:location_of,NCBITaxon:1591105,RO:0001015,Graph,,bacdive,
urn:uuid:a1272567-48e4-4952-bf2d-acd5efc1dbd0,isolation_source:soil,biolink:location_of,NCBITaxon:1495,RO:0001015,Graph,,bacdive,
urn:uuid:c597d189-41a7-4864-8792-e36017b8b53f,isolation_source:soil,biolink:location_of,NCBITaxon:2164084,RO:0001015,Graph,,bacdive,
urn:uuid:17a5a1ac-5a0f-48c1-95f6-0e668facae40,isolation_source:soil,biolink:location_of,strain:bacdive_17838,RO:0001015,Graph,,bacdive,
urn:uuid:fde7f42a-ea78-470a-8269-e982e887421c,assay:API_zym_Leucine arylamidase,biolink:assesses,NCBITaxon:225422,NCIT:C153110,Graph,,bacdive:159450,
urn:uuid:3161f9b1-746f-4546-8d70-600a35c3a7a4,assay:API_zym_Leucine arylamidase,biolink:assesses,NCBITaxon:160689,NCIT:C153110,Graph,,bacdive:16552,
urn:uuid:7908f77c-c767-4e8c-8a98-9cd21283a7fb,assay:API_zym_Leucine arylamidase,biolink:assesses,strain:bacdive_17838,NCIT:C153110,Graph,,bacdive:17838,
urn:uuid:403ab55f-34a8-46f0-9493-a304592a3661,assay:API_zym_Leucine arylamidase,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160017,
urn:uuid:caad8dd1-de07-460b-87a7-f37fe4fa0bbc,assay:API_zym_Leucine arylamidase,biolink:assesses,strain:bacdive_3080,NCIT:C153110,Graph,,bacdive:3080,
urn:uuid:770fe947-9894-453d-a864-36e67123e61b,assay:API_zym_Leucine arylamidase,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:eef84d6d-19b3-4410-93a7-460fda1f1eea,assay:API_zym_Leucine arylamidase,biolink:assesses,NCBITaxon:47479,NCIT:C153110,Graph,,bacdive:16586,
urn:uuid:dd852c5c-d9ec-4c09-a193-bc1eb3ac084d,assay:API_zym_Leucine arylamidase,biolink:assesses,strain:bacdive_10825,NCIT:C153110,Graph,,bacdive:10825,
urn:uuid:23e2a7bc-b0be-4e9b-9ed0-633598372fe6,assay:API_zym_Leucine arylamidase,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:62349c15-0738-4f9e-b101-e5806c649d04,assay:API_coryne_RIB,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:1c3329be-78aa-4101-9aa9-fd7712b1cc7e,assay:API_coryne_RIB,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3086,
urn:uuid:c5421561-e0ef-4733-892b-6d170e5764c9,assay:API_20NE_MNE,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3095,
urn:uuid:d36231f3-9fbc-418b-8adf-ed6af0b02ead,assay:API_20NE_MNE,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:841b7fdb-67ff-46c6-8114-967a60c8a652,assay:API_20NE_MNE,biolink:assesses,strain:bacdive_14263,NCIT:C153110,Graph,,bacdive:14263,
urn:uuid:4f37c986-4f32-4452-b5ab-24916f7b9016,assay:API_20NE_MNE,biolink:assesses,NCBITaxon:1129133,NCIT:C153110,Graph,,bacdive:23284,
urn:uuid:4bd9342c-f781-4b01-96ba-11d2a4420f04,isolation_source:waste,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:871fe5a7-3e2f-4416-9ae7-84b054c15f9d,isolation_source:waste,biolink:location_of,NCBITaxon:374858,RO:0001015,Graph,,bacdive,
urn:uuid:1c2f762d-9a34-400b-9d9c-6bcea308c8fa,isolation_source:waste,biolink:location_of,NCBITaxon:69666,RO:0001015,Graph,,bacdive,
urn:uuid:9d594275-e8ce-45d1-9f26-d334414fbc47,isolation_source:waste,biolink:location_of,NCBITaxon:196627,RO:0001015,Graph,,bacdive,
urn:uuid:5f16c430-fb82-4366-8f13-af3178e853da,isolation_source:waste,biolink:location_of,strain:bacdive_13916,RO:0001015,Graph,,bacdive,
urn:uuid:3af6de62-8bf1-457e-bc97-ed1663eb333d,assay:API_coryne_CAT,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3096,
urn:uuid:a5e6e0ac-5555-43df-a345-7fa60baddc5a,assay:API_20NE_MAL,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:160018,
urn:uuid:39322a45-0388-40fe-a80c-ecc0f205289b,assay:API_20NE_MAL,biolink:assesses,strain:bacdive_14263,NCIT:C153110,Graph,,bacdive:14263,
urn:uuid:26921fe1-c088-4a29-959c-82cebb8b3f60,assay:API_20NE_MAL,biolink:assesses,NCBITaxon:1129133,NCIT:C153110,Graph,,bacdive:23284,
urn:uuid:81914959-6206-4f36-b933-3743275d4176,assay:API_20NE_MAL,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:144cc1ef-6b15-4bae-a203-24d97094e01b,isolation_source:bacteria,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:a3fffddf-25cf-45ba-b2a0-a081d9f83beb,assay:API_coryne_URE,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3096,
urn:uuid:11409c0a-6fff-4f1a-be05-cd60a58aca2e,assay:API_coryne_URE,biolink:assesses,strain:bacdive_3080,NCIT:C153110,Graph,,bacdive:3080,
urn:uuid:27cd6e98-9c47-45dc-833d-d217a9aa7087,assay:API_coryne_URE,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:619347e1-3c20-40a4-8119-e781a28f1486,assay:API_coryne_NIT,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3096,
urn:uuid:69652519-68ff-4727-a5ee-8001520c0d73,assay:API_coryne_NIT,biolink:assesses,NCBITaxon:196627,NCIT:C153110,Graph,,bacdive:3092,
urn:uuid:0b312f75-22d1-4a4b-9009-2ad4ce8056da,assay:API_coryne_NIT,biolink:assesses,strain:bacdive_17838,NCIT:C153110,Graph,,bacdive:17838,
urn:uuid:e5d77e35-1a1d-4413-aed0-81afd01ef7e4,isolation_source:wastewater,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,bacdive,
urn:uuid:889cae40-cb3e-4ffd-8fa8-55998bb1e97e,isolation_source:wastewater,biolink:location_of,NCBITaxon:196627,RO:0001015,Graph,,bacdive,
urn:uuid:165f6b92-b7e1-4328-b50d-3a9a79847faf,assay:API_20NE_URE,biolink:assesses,NCBITaxon:1079988,NCIT:C153110,Graph,,bacdive:3094,
urn:uuid:9abe93f3-3b7e-46c6-ae02-5fccd4923f63,assay:API_20NE_URE,biolink:assesses,NCBITaxon:1718,NCIT:C153110,Graph,,bacdive:3095,
urn:uuid:30c45100-a0fe-4723-9f8b-a423807ebdcb,strain:bacdive_10825,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:10825,
urn:uuid:a3ff3f0e-8820-482e-84b6-290c2b03b65b,strain:bacdive_10825,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:10825,
urn:uuid:c80a426d-a4b9-4200-ad0f-d920490a4454,strain:bacdive_10825,biolink:occurs_in,medium:535,BAO:0002924,Graph,,bacdive:10825,
urn:uuid:3b5168de-84aa-40e7-9f68-5c39548d07b1,strain:bacdive_10825,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:10825,
urn:uuid:aec0b2c3-a931-4984-a2be-6be22b0cad5d,strain:bacdive_10825,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:10825,
urn:uuid:64b1a6a2-b358-41d6-bc01-037d2cb3c3e3,strain:bacdive_166288,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:166288,
urn:uuid:28df954e-3652-4a22-8a5e-8d0e2f85fbdb,strain:bacdive_166288,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:166288,
urn:uuid:656e6087-d23c-4079-91d2-df409ec36f1d,strain:bacdive_166288,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:166288,
urn:uuid:da484cd5-c228-49b3-aa77-11eb866b6bba,strain:bacdive_166383,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:166383,
urn:uuid:399d0867-edd8-4c9a-a2cf-f253a4b528fd,strain:bacdive_166383,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:166383,
urn:uuid:6e432b85-0114-4a9e-85a3-fed8411ac808,strain:bacdive_166383,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:166383,
urn:uuid:fd41ae61-1a69-462b-8519-ac57f3dda4d6,strain:bacdive_166383,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:166383,
urn:uuid:7a171d41-5588-475d-aeaf-c36cd537b7e2,strain:IMET-7162,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:103171,
urn:uuid:9bd3aebc-fa60-4922-a3b9-d896881b99b5,strain:bacdive_2614,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:2614,
urn:uuid:f9164ec4-be21-4335-bdec-567e6b6ee016,NCBITaxon:394090,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:3304,
urn:uuid:cd3722ad-3663-4f11-bf9e-80411f9d3024,NCBITaxon:394090,biolink:associated_with,BSL:1,,Graph,,bacdive:3310,
urn:uuid:983943e0-2712-4191-9f30-ffe6162f9b3d,NCBITaxon:2051041,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:158539,
urn:uuid:e755f627-ff0c-4fcf-93f0-215ba8a9f5ea,NCBITaxon:2051041,biolink:consumes,CHEBI:16988,RO:0000057,Graph,,bacdive:158539,
urn:uuid:b77bfd25-b115-4f2a-b5ea-3c2bf39fc883,NCBITaxon:2051041,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:158539,
urn:uuid:87891b83-9371-4a0d-bcd7-3d3096ce0fa0,NCBITaxon:2051041,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:158539,
urn:uuid:131172d6-3e12-47e7-b648-7025d74c6365,NCBITaxon:2051041,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:158539,
urn:uuid:d8890ca3-68f4-42e0-a3f3-b8bac8974d45,NCBITaxon:2051041,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:158539,
urn:uuid:74da8a54-204b-4ebf-8dcf-e02b5f586953,NCBITaxon:2051041,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:158539,
urn:uuid:d978f989-07a8-4841-a275-bd2ae2a9061b,NCBITaxon:2051041,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:158539,
urn:uuid:24bc5781-29e5-49eb-8a26-b3d46350ece2,NCBITaxon:2051041,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:158539,
urn:uuid:5c0f8181-df15-4dfa-af3a-b96191cae723,strain:IMET-7265,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:103172,
urn:uuid:a06772e8-c558-4dff-9802-cf4b3519fa31,NCBITaxon:2749,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:d004d124-c0b8-41bf-aa3d-4a909db2a7bd,strain:bacdive_8164,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:8164,
urn:uuid:7cbe644e-2a72-4b2a-917c-851d6ed0df37,strain:bacdive_8164,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:8164,
urn:uuid:a744aea3-0c1e-451e-9dbb-5696070d8db4,strain:bacdive_8164,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:8164,
urn:uuid:dae012fa-9ec8-40fb-b159-c0144b6a89a8,strain:bacdive_8164,biolink:occurs_in,medium:693,BAO:0002924,Graph,,bacdive:8164,
urn:uuid:cfdddf27-27d8-422a-9707-d7e20488f485,NCBITaxon:1495,biolink:associated_with,BSL:1,,Graph,,bacdive:2579,
urn:uuid:c9d41cd2-1625-4731-8c9e-f0211f3d478a,NCBITaxon:1495,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:2581,
urn:uuid:90c8d838-38eb-4f16-aac0-e24c03bdffd1,NCBITaxon:1121457,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:4153,
urn:uuid:1641bfb8-6d74-4e6f-a793-8aa257b3f5b3,NCBITaxon:1121457,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:4153,
urn:uuid:653500ed-d8e4-457c-aae1-b9e9009fa5df,NCBITaxon:1121457,biolink:associated_with,BSL:1,,Graph,,bacdive:4153,
urn:uuid:f7c71223-a390-4d60-87b5-f7ca9c904200,NCBITaxon:1121457,biolink:has_phenotype,gc:mid1,RO:0002200,Graph,,BactoTraits.csv,
urn:uuid:b5a4bb95-a057-48ed-89f7-11fc274454ae,NCBITaxon:1718,biolink:consumes,CHEBI:24265,RO:0000057,Graph,,bacdive:160018,
urn:uuid:e68201b4-dfb7-46c7-8a03-94ae71e8541d,NCBITaxon:1718,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:3088,
urn:uuid:08a5af8f-9e03-481b-9243-b700720081bd,NCBITaxon:1718,biolink:produces,CHEBI:33709,RO:0002215,Graph,,bacdive:3091,
urn:uuid:aec3ad68-6070-4f1f-bd4f-ca9be7d57b14,NCBITaxon:1718,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:160018,
urn:uuid:89cc7fac-705b-48c4-ac47-0b7c68f9377a,NCBITaxon:1718,biolink:occurs_in,medium:53,BAO:0002924,Graph,,"['bacdive:3091', 'bacdive:3091']",
urn:uuid:ffc7d860-d8e5-4b06-9795-f1f90d0ced37,NCBITaxon:1718,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:3088,
urn:uuid:420aebcb-def6-47dc-b73d-8afc8466c893,NCBITaxon:1718,biolink:capable_of,EC:3.5.3.6,RO:0002215,Graph,,bacdive:160018,
urn:uuid:0a79cc91-cd2e-40eb-9ccf-536469775042,NCBITaxon:1718,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:3088,
urn:uuid:e76d9348-5583-437c-9a96-a40f7084be6a,NCBITaxon:1718,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:3088,
urn:uuid:4bd35ffc-b460-439a-9a13-dd5f24f84802,NCBITaxon:1718,biolink:occurs_in,medium:535,BAO:0002924,Graph,,"['bacdive:3097', 'bacdive:130935']",
urn:uuid:8a03d2a9-277c-4979-93d5-f952e29108da,NCBITaxon:1718,biolink:associated_with,BSL:1,,Graph,,bacdive:3087,
urn:uuid:7917721e-c98a-46f5-afd5-0237b44d7491,NCBITaxon:1718,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:3095,
urn:uuid:bd4f26c0-d60e-4d31-b419-553129495865,NCBITaxon:1718,biolink:occurs_in,medium:693,BAO:0002924,Graph,,"['bacdive:3090', 'bacdive:3090']",
urn:uuid:f7f3e2c3-353b-4067-a15d-a733489dc7b9,NCBITaxon:1718,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:3091,
urn:uuid:1d0d0a42-4afa-47de-a755-dee03524df4e,NCBITaxon:1718,biolink:occurs_in,medium:535a,BAO:0002924,Graph,,"['bacdive:3086', 'bacdive:3090']",
urn:uuid:60ca3cbc-94ac-4418-8d24-2415a59032cf,NCBITaxon:1718,biolink:capable_of,EC:3.5.1.B15,RO:0002215,Graph,,bacdive:3086,
urn:uuid:9cc0a5bb-361f-4dd5-a3b7-2b3753c02d28,NCBITaxon:1718,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:3088,
urn:uuid:fe381096-b3e6-47e3-8b79-4fae3f132c38,NCBITaxon:1718,biolink:consumes,CHEBI:16988,RO:0000057,Graph,,bacdive:3088,
