id,subject,predicate,object,relation,knowledge_source,meta,primary_knowledge_source,primary_knowledge_source.1
urn:uuid:5a95eb10-5b83-4dea-a6da-71c10c9d5cf5,NCBITaxon:1718,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:3096,
urn:uuid:c3c33f6b-3a75-4c64-9e50-5ba69d9255ad,NCBITaxon:1718,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:3088,
urn:uuid:553a8200-75f6-4ca1-b07f-c4bc7cf8a01a,NCBITaxon:1718,biolink:consumes,CHEBI:29016,RO:0000057,Graph,,bacdive:160018,
urn:uuid:18e236de-848b-4030-8bf1-7d067670cb04,NCBITaxon:1718,biolink:produces,CHEBI:29985,RO:0002215,Graph,,bacdive:3091,
urn:uuid:add18066-37eb-4c29-8b25-e059acfaccf0,NCBITaxon:1718,biolink:subclass_of,NCBITaxon:1716,rdfs:subClassOf,Graph,,,
urn:uuid:5135237c-827a-4e99-a4e9-d0878b0c272f,NCBITaxon:1718,biolink:occurs_in,medium:J26,BAO:0002924,Graph,,bacdive:3091,
urn:uuid:c08c9d95-b506-47a2-971f-73830a1e0189,NCBITaxon:1718,biolink:occurs_in,medium:J22,BAO:0002924,Graph,,bacdive:3088,
urn:uuid:853e4a2b-96fa-4de3-9879-c48ac7df0bc5,NCBITaxon:1718,biolink:occurs_in,medium:J475,BAO:0002924,Graph,,bacdive:3091,
urn:uuid:9a58d368-ed06-4e91-8e8d-226ccb537ec8,NCBITaxon:1718,biolink:capable_of,pathways:nitrate_reduction,RO:0002215,Graph,,,
urn:uuid:2190c311-5d77-4219-a60b-7b24b5258d44,NCBITaxon:1718,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:dab2a655-8069-4fe2-928e-c1450b5c0503,NCBITaxon:1718,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:8c9310e7-4662-407b-a296-44d3a98ca399,NCBITaxon:1718,biolink:has_phenotype,cell_shape:coccobacillus,RO:0002200,Graph,,,
urn:uuid:565500e2-2473-4f8f-ab62-40995063689d,NCBITaxon:1718,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:e398b345-e06b-41c3-93b3-ce4caadc22f5,NCBITaxon:1718,biolink:has_phenotype,gc:mid1,RO:0002200,Graph,,BactoTraits.csv,
urn:uuid:3f5dfbe2-3829-44db-9e54-5c81ce704de6,strain:DSM-20301,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3093,
urn:uuid:7532a328-5a3d-4bd2-9185-e06e6ccf323e,strain:ATCC-13868,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3093,
urn:uuid:4a9819d4-e6c3-4ed0-8a91-99ab4d423f9c,strain:NCIB-9694,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3093,
urn:uuid:4562033f-88b6-4c49-b8de-c308034a074b,strain:bacdive_11914,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:11914,
urn:uuid:b190a689-aab5-4dea-8f48-39037ecc5264,strain:bacdive_158604,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:158604,
urn:uuid:b18420f4-cd5b-436c-93a1-24479f9dab06,strain:bacdive_158604,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:158604,
urn:uuid:0e59f2d2-0817-40ad-b9bb-cb5b75a275eb,strain:bacdive_158604,biolink:capable_of,EC:3.5.3.6,RO:0002215,Graph,,bacdive:158604,
urn:uuid:78c21743-2f89-4343-b555-24cf70bd9c82,strain:bacdive_158604,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:158604,
urn:uuid:a4405131-5a5d-4ba5-ab12-540712286160,strain:bacdive_158604,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:158604,
urn:uuid:8f013425-50e6-41c8-af43-c8f5ebff1832,strain:bacdive_158604,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:158604,
urn:uuid:9439fb6f-e145-45e2-a381-408602aefa99,strain:bacdive_133843,biolink:consumes,CHEBI:24265,RO:0000057,Graph,,bacdive:133843,
urn:uuid:8ba234bf-038d-4031-8712-d64838f2cd06,strain:bacdive_133843,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:133843,
urn:uuid:9a8ef311-4b89-4991-b8ea-1d145f96e0a4,strain:bacdive_133843,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:133843,
urn:uuid:74ae4088-e133-4900-a546-22173331d2fb,strain:DSM-20412,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3095,
urn:uuid:51fc56ce-55f6-4ee6-9790-394471eb6f56,strain:ATCC-13655,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3095,
urn:uuid:9f26d643-41b4-461d-80c7-bb18de78d1c0,strain:NCIB-9662,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3095,
urn:uuid:7a3644f6-51cd-4715-93a1-c5a9852e495f,strain:bacdive_14741,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:14741,
urn:uuid:de451359-ef3d-4fd1-b6ce-8f3a47da21d9,strain:bacdive_14741,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:14741,
urn:uuid:1010bd30-d5ca-412e-a572-f9956b7aae08,strain:bacdive_14741,biolink:occurs_in,medium:693,BAO:0002924,Graph,,bacdive:14741,
urn:uuid:d84b899b-1bf9-4053-979e-0b64e2bd5873,strain:bacdive_14741,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:14741,
urn:uuid:a3018853-5e48-4b9c-a597-10f5e39b141e,strain:bacdive_14741,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:14741,
urn:uuid:0a5d56dd-5043-408f-8fa7-5749fa2b2607,strain:bacdive_14741,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:14741,
urn:uuid:c610ee99-09c2-4c54-9a74-28ea48da89ee,strain:bacdive_14741,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:14741,
urn:uuid:038e9f3d-a15a-40c9-8080-fcdb63c13586,NCBITaxon:1591105,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:141130,
urn:uuid:90eb6132-5fa5-4a6d-b393-be553d7c89de,NCBITaxon:1591105,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:141130,
urn:uuid:2828025b-ef5c-4b50-b53f-93d1f8233ab3,NCBITaxon:1591105,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:141130,
urn:uuid:59ec3439-1139-4511-9cf5-e752b9c61eeb,strain:bacdive_132931,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:132931,
urn:uuid:8929efc1-39d9-4870-a8d0-1beaef394fbd,strain:bacdive_132931,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:132931,
urn:uuid:df7eacc6-1372-42b3-9356-486df61b71c2,strain:bacdive_132931,biolink:occurs_in,medium:535,BAO:0002924,Graph,,bacdive:132931,
urn:uuid:63782bc1-9b18-4256-aba3-f9472d295296,strain:bacdive_132931,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:132931,
urn:uuid:7c805203-e44a-4a83-b995-e337ffe8dba1,strain:DSM-102070,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:130935,
urn:uuid:18cabb89-5e18-4cac-8e00-2d78cdfd7e17,strain:bacdive_14793,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:14793,
urn:uuid:ea60724d-1bb6-40f1-aca2-96c219474cb2,strain:bacdive_14793,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:14793,
urn:uuid:e51c43c0-a756-4e39-82c6-bd6f08879528,strain:bacdive_14793,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:14793,
urn:uuid:4b8e3856-22cd-4fac-953b-94ceaed175a2,NCBITaxon:1006155,biolink:associated_with,BSL:1,,Graph,,bacdive:23078,
urn:uuid:d3d20482-8738-41ba-b998-9366595dd225,NCBITaxon:1006155,biolink:occurs_in,medium:693,BAO:0002924,Graph,,"['bacdive:23078', 'bacdive:23078']",
urn:uuid:e5feec19-0b5f-4251-bc94-a03d20cba8fc,NCBITaxon:1006155,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:23078,
urn:uuid:befb927f-9454-4e8d-bee2-8efb4f1becd4,NCBITaxon:1006155,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:23078,
urn:uuid:a618c2a6-c9d8-4264-a7cb-54640b569fed,NCBITaxon:1006155,biolink:consumes,CHEBI:17306,RO:0000057|RO:0002215,Graph,,bacdive:23078,
urn:uuid:4ffe0229-6808-4eba-9c5c-135ff8c19b2b,NCBITaxon:1006155,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:23078,
urn:uuid:99dcec99-5d33-4e93-bf74-144cb092f937,NCBITaxon:1006155,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:47e0d139-e1b4-42a5-9d32-ca5ee3463e98,NCBITaxon:1006155,biolink:capable_of,pathways:nitrate_reduction,RO:0002215,Graph,,,
urn:uuid:baca9c4a-f969-4224-a0ec-c6a7617874e3,strain:bacdive_166181,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:166181,
urn:uuid:23f7ce07-6bab-449d-9635-12eb0d38cb8b,strain:bacdive_166181,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:166181,
urn:uuid:3c19026c-ed4b-4768-bb6f-d307dde8e560,strain:bacdive_166181,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:166181,
urn:uuid:955d3706-7fe3-4971-be06-53ade6a243a2,strain:bacdive_166181,biolink:consumes,CHEBI:24265,RO:0000057,Graph,,bacdive:166181,
urn:uuid:af46e04c-9436-4857-8d8b-790cfd018804,strain:bacdive_166181,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:166181,
urn:uuid:0e03eac3-b7ee-4113-87cd-d3dbaa46451e,strain:bacdive_131290,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:131290,
urn:uuid:e650ce06-9914-4078-b982-d9eb071a2492,strain:bacdive_131290,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:131290,
urn:uuid:c7f31b8b-ca15-4ccc-86c5-e2b2244acd6c,strain:DSM-5403,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:160017,
urn:uuid:ae89185c-7f13-4624-a1e6-1b31937d0e25,strain:ATCC-21677,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:160017,
urn:uuid:4ebb7fa7-ab93-4f89-9393-44ff03f31ecb,NCBITaxon:481719,biolink:consumes,CHEBI:16988,RO:0000057,Graph,,bacdive:6688,
urn:uuid:050d77b5-2809-42a1-85d4-5b8a665a6dfb,NCBITaxon:481719,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:6688,
urn:uuid:1ae8a40c-da6a-409f-bbe4-9f8a6b3645c2,NCBITaxon:481719,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:6688,
urn:uuid:a8e84792-fc49-458c-8e99-20e824259de5,NCBITaxon:481719,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:6688,
urn:uuid:a3974892-69f4-41a9-a320-5d90c670ad2d,NCBITaxon:481719,biolink:associated_with,BSL:1,,Graph,,bacdive:6688,
urn:uuid:d78cbb00-2d8e-4724-a390-2e26a5976b46,NCBITaxon:481719,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:6688,
urn:uuid:efa68025-1190-490d-9483-219871c63d92,strain:bacdive_133435,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:133435,
urn:uuid:d335809d-e1b9-412e-aecd-9e5bf127c0e1,strain:bacdive_133435,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:133435,
urn:uuid:9adc0bbc-d682-460e-b514-e9724ca06007,strain:bacdive_133435,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:133435,
urn:uuid:8b59703b-580c-42f0-986f-6f6afd6b2bcd,strain:DSM-20137,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:50e173e7-67ca-4560-a13b-1da2b2ecbd29,strain:ATCC-15990,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:40f80832-3ad2-49f2-a71d-6182002fd849,strain:NCIB-10337,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:ed0b6106-4a42-4a33-a5e2-a826c5fbe995,strain:NRRL-B-2243,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:00903c7c-d8c2-4453-850a-2b7fc9b2a77e,strain:JCM-1321,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:b3664d15-da41-4092-a390-7406c7c28928,strain:BCRC-11669,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:6a244a40-ff44-47f5-8935-8465d15fb393,strain:CGMCC-1.1888,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:14c7c5eb-0183-4f94-9f61-dedfa185c3f1,strain:IAM-12434,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:87454921-9700-4b9e-8690-ac7a6226ce3d,strain:IMET-11081,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:f5a6be6a-f68a-42c4-846d-b27f4ddc180d,strain:KCTC-1448,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:9ee76827-0d1d-492d-8738-0b90bc04a55a,strain:LMG-3654,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:a63af953-66a7-41a1-8156-94e1e6dd75d9,strain:NCIMB-10337,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3088,
urn:uuid:1adc9709-3ce9-4a8d-b987-5bedf22d5f05,NCBITaxon:225422,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:159451,
urn:uuid:c2f70405-bbef-4717-b928-ea5973972179,NCBITaxon:225422,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:13684,
urn:uuid:32428a8b-09e4-4fe3-a5f2-77633015850a,NCBITaxon:225422,biolink:associated_with,BSL:1,,Graph,,bacdive:13684,
urn:uuid:1082c72c-f927-4a59-86f9-4eee040b1bd1,NCBITaxon:225422,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:13684,
urn:uuid:48934b8d-f812-4e90-af41-6cc9392f1098,NCBITaxon:225422,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:13684,
urn:uuid:e54554b6-682f-4e2e-8bc4-ba0e31b7b9c5,NCBITaxon:225422,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:13684,
urn:uuid:5b75f079-cbff-4ea9-8988-8ee7e68e33d2,NCBITaxon:225422,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:872ad7d7-d0b9-442f-abcd-64b22abc3952,NCBITaxon:160689,biolink:capable_of,EC:3.5.3.6,RO:0002215,Graph,,bacdive:16552,
urn:uuid:3ed908dc-89ad-4b4a-9535-5d0508b2ee9c,NCBITaxon:160689,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:16552,
urn:uuid:c00de71c-8ee8-4c44-aaec-d56b73003357,NCBITaxon:160689,biolink:associated_with,BSL:1,,Graph,,bacdive:16552,
urn:uuid:bb39f8c3-8a6c-4567-9a57-23a0a93488f5,NCBITaxon:160689,biolink:consumes,CHEBI:29016,RO:0000057,Graph,,bacdive:16552,
urn:uuid:63c4fac1-dbaa-42e0-9a64-f3bd2b77ea41,NCBITaxon:160689,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:16552,
urn:uuid:e1df6332-087e-4882-b915-ae38a04c028e,NCBITaxon:160689,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:16552,
urn:uuid:f0e3ab7d-5819-4c69-9db3-49157514df7e,NCBITaxon:160689,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:16552,
urn:uuid:f61f17f9-4d89-49eb-ac8e-76861765a7de,strain:bacdive_17838,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:17838,
urn:uuid:87e4e773-7327-490a-97fb-a93866eb7f99,strain:bacdive_17838,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:17838,
urn:uuid:81c0a79e-0954-4de4-b501-d32d8e728c79,strain:bacdive_17838,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:17838,
urn:uuid:a2abeece-97fc-4ec1-9eb6-cd64206f954b,strain:bacdive_17838,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002200,Graph,,bacdive:17838,
urn:uuid:ddd8ebf8-4f24-4606-ab90-a2a3fb65e754,strain:bacdive_17838,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:17838,
urn:uuid:9e48d582-fba0-4372-b894-3dfbf96f55f9,strain:bacdive_17838,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:17838,
urn:uuid:eb4b6196-92f7-481d-be38-862326dfc5fb,strain:bacdive_141075,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:141075,
urn:uuid:a11c1f6d-23d7-4e5b-a081-3112632cf033,strain:bacdive_141075,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:141075,
urn:uuid:4cc171ed-7452-4648-8707-10572db100cd,strain:DSM-20297,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:c4248993-4229-4677-ac16-1a877b7a5405,strain:ATCC-14020,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:0d3cd05a-7c97-4e3d-8c2e-3f444c75d6ca,strain:NCIB-9379,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:ec783263-d70d-4289-b9c3-788b6f417286,strain:JCM-1307,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:98ca52ac-b2fe-46e6-8704-04139a813201,strain:BCRC-11631,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:5afbee08-585f-49c1-b0e1-9b7dbe282134,strain:CGMCC-1.1884,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:bfe59a7b-8131-4c61-a74f-e8b95995c4e4,strain:IAM-12432,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:195dadac-cdd3-4977-bb86-5b82a696aac9,strain:IMET-11073,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:3e9d1e05-7a98-420b-b3fe-c8c8d5400e2c,strain:KCTC-3253,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:026a4aa8-ccb3-41c4-933a-5437e1a3dd74,strain:NCCB-71034,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:eba16b8d-1a27-470d-86ba-cb936c076358,strain:NCIMB-9379,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:58e1b4d8-751c-48e3-9a94-6ca7a4225475,strain:NRRL-B-2312,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3091,
urn:uuid:e75ee1d9-cb2c-4889-a473-eac911321e0e,NCBITaxon:1077946,biolink:associated_with,BSL:1,,Graph,,bacdive:158159,
urn:uuid:99ddc0b6-67f3-467d-be49-13c0f96c9a78,NCBITaxon:1077946,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:158159,
urn:uuid:92c0796a-94c2-4f47-a66c-485a4c92896b,strain:JCM-18229,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:162202,
urn:uuid:1a4d6c80-2eeb-4ba2-8895-019b91562618,strain:DSM-46307,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3098,
urn:uuid:89d293db-35fc-4406-8286-d9c9bef96e88,strain:IMET-11022,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3098,
urn:uuid:d47b4522-5824-49e0-a82e-ea453d41a272,strain:NCMB-2026,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3098,
urn:uuid:c7710f7b-2f70-472d-b659-76e878473532,strain:SN-130,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3098,
urn:uuid:5d6f0576-441b-47c1-a958-36fd8fe561c1,NCBITaxon:2306636,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:159213,
urn:uuid:13cee750-fe78-4cae-bd22-5ade7552d48d,NCBITaxon:2306636,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:159213,
urn:uuid:73024218-c94f-4d6b-b547-9c512d720caf,NCBITaxon:1123299,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:14827,
urn:uuid:480fe322-bdc4-4cdc-b09d-dfdcdc45800d,NCBITaxon:1123299,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:14827,
urn:uuid:f72c50ae-0e9c-4881-9f3b-5f66a78dca98,NCBITaxon:1123299,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:14827,
urn:uuid:02f4db2a-38a5-44c7-99af-6955b9c0e0aa,NCBITaxon:1123299,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002200|RO:0002215,Graph,,bacdive:14827,
urn:uuid:e6ad862b-2e83-4721-82c3-b335e9f07435,NCBITaxon:1123299,biolink:associated_with,BSL:1,,Graph,,bacdive:14827,
urn:uuid:9148d7dc-9ab1-45dc-a173-fcff0d68c21f,NCBITaxon:1123299,biolink:occurs_in,medium:693,BAO:0002924,Graph,,"['bacdive:14827', 'bacdive:14827']",
urn:uuid:311b1332-c60e-4064-89ee-a8c762dd1989,NCBITaxon:525897,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:4051,
urn:uuid:39c60af0-db36-48a4-acab-66fd4179ef50,NCBITaxon:525897,biolink:associated_with,BSL:1,,Graph,,bacdive:4051,
urn:uuid:5077ca24-a45e-49c4-a70d-73591e287522,NCBITaxon:525897,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:16809c1b-beb6-4300-aa18-8b237923ebe8,strain:DSM-1412,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3086,
urn:uuid:ef737a24-f938-49f9-a2c7-165c60fbe673,strain:ATCC-13869,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3086,
urn:uuid:355469d7-3ff3-4a27-81a1-95143a35b1e4,strain:NCIB-9567,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3086,
urn:uuid:d2a50de7-1049-4a53-bf72-a06d896f2802,NCBITaxon:68252,biolink:associated_with,BSL:1,,Graph,,bacdive:16140,
urn:uuid:a060f4e5-acd3-4c34-8c36-cd240114b368,NCBITaxon:68252,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:16140,
