id,subject,predicate,object,relation,knowledge_source,meta,primary_knowledge_source,primary_knowledge_source.1
urn:uuid:2e6c6ad3-c1e2-4089-b642-d34639fe65a1,NCBITaxon:47479,biolink:associated_with,BSL:1,,Graph,,bacdive:16586,
urn:uuid:789c0f3b-5a65-4527-8d29-4e2798fddb65,NCBITaxon:47479,biolink:capable_of,EC:3.5.3.6,RO:0002215,Graph,,bacdive:16586,
urn:uuid:3a8f6400-434c-444c-a6ce-a4d111cdb90c,NCBITaxon:47479,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:16586,
urn:uuid:b05b3ccb-08a9-4225-ab79-5a684479d958,NCBITaxon:47479,biolink:consumes,CHEBI:29016,RO:0000057,Graph,,bacdive:16586,
urn:uuid:0e3513c3-9156-4320-8e89-1edda76d22b0,NCBITaxon:47479,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:16586,
urn:uuid:8de5b6c2-0637-42b3-ad7e-5e5bce0de603,NCBITaxon:47479,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:16586,
urn:uuid:bd50cba8-a074-4be3-96aa-dbbecbc4d48e,NCBITaxon:1130726,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:133959,
urn:uuid:9b711f7c-b03c-4e8a-b626-6f6a97c2452e,NCBITaxon:1130726,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:133959,
urn:uuid:0a7d279c-e168-4f36-a080-327137d0b88f,NCBITaxon:1130726,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:133959,
urn:uuid:dbca2922-f0a8-441f-8602-b4d233817b52,NCBITaxon:1130726,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:ea1f254e-6395-4051-8bb1-ec84b063e065,strain:DSM-10150,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3087,
urn:uuid:c41ac4bb-c5b0-4f5a-a40b-1bd4e1c8a304,strain:ATCC-39021,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3087,
urn:uuid:51001c41-a83b-48c0-9bd9-a4bd94c83c12,strain:DSM-20163,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3090,
urn:uuid:b0445d8b-a195-4ae4-8a0b-3061ba828cd4,strain:ATCC-13745,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3090,
urn:uuid:d063d217-b845-4758-a2e0-3f4fbd447d78,strain:CIP-102670,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:134879,
urn:uuid:90cdbec8-c344-4fc9-a4c7-08f89f3c9945,strain:DSM-20156,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3089,
urn:uuid:f55fae89-7cdc-4ab5-a82d-a008713788ce,strain:ATCC-15354,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3089,
urn:uuid:dfc8c2de-25a5-4775-9b8c-8a19dcba14a5,strain:NCIB-10335,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3089,
urn:uuid:770816be-5d02-4f5a-a75a-9866a84abc16,NCBITaxon:69666,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:2338,
urn:uuid:cf432180-d9bd-409e-9d23-f469a33f1d5a,NCBITaxon:69666,biolink:associated_with,BSL:1,,Graph,,bacdive:23830,
urn:uuid:20958956-f2d0-4f78-b19d-0e8e2c3070b0,NCBITaxon:69666,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:2338,
urn:uuid:c0faf5ca-d190-48a2-87fe-025d5719f716,NCBITaxon:761193,biolink:associated_with,BSL:1,,Graph,,bacdive:3815,
urn:uuid:796aa756-be6f-4910-94ed-a9e9dcbb101e,NCBITaxon:761193,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:3815,
urn:uuid:22ba8e29-e844-434d-a782-b8406c84e9ff,NCBITaxon:761193,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:624aaea0-2229-488b-91f4-cf4a9375e1d9,NCBITaxon:761193,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:9e84baf3-0f58-437e-8238-92bd320eaa50,NCBITaxon:761193,biolink:has_phenotype,gc:mid1,RO:0002200,Graph,,BactoTraits.csv,
urn:uuid:e8462998-0c5b-4c75-a0ed-64173c668911,NCBITaxon:393006,biolink:has_phenotype,oxygen:aerobe,RO:0002200|RO:0002215,Graph,,bacdive:134226,
urn:uuid:97d48a87-a64f-4d1a-95bf-4588aaaec6eb,NCBITaxon:393006,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:134226,
urn:uuid:6f130df3-420d-42a5-974c-258e2ab1e57d,NCBITaxon:393006,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:134226,
urn:uuid:bda22e9b-8acf-4b4f-b341-b00ce6dd51ac,NCBITaxon:393006,biolink:consumes,CHEBI:17992,RO:0000057|RO:0002215,Graph,,bacdive:134226,
urn:uuid:b1c8e809-1468-408f-bf73-6917f16fdb59,NCBITaxon:393006,biolink:consumes,CHEBI:17306,RO:0000057|RO:0002215,Graph,,bacdive:134226,
urn:uuid:bf3b53dd-1c0c-4fd0-b408-fcdd8a98ae35,NCBITaxon:393006,biolink:capable_of,pathways:nitrate_reduction,RO:0002215,Graph,,,
urn:uuid:9d878429-bf04-4ca0-ae3b-a9e9e3991fd3,NCBITaxon:393006,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:63cb0226-2983-4b02-a99b-e2e14c52944b,strain:DSM-44475,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3097,
urn:uuid:bc3c3884-de73-4319-b67d-1320e90ef666,strain:bacdive_3080,biolink:produces,CHEBI:33709,RO:0002215,Graph,,bacdive:3080,
urn:uuid:8e6817b7-53dc-47ca-989b-e0899ad9a873,strain:bacdive_3080,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:3080,
urn:uuid:f2be7158-3a65-4bbc-a484-13ed7c72d54c,strain:bacdive_3080,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:3080,
urn:uuid:dc3c1bd7-5288-4473-9324-08b3ac6e5604,strain:bacdive_3080,biolink:occurs_in,medium:535,BAO:0002924,Graph,,bacdive:3080,
urn:uuid:0ce0b8ed-cb45-4960-8529-6422a0491fa9,strain:bacdive_3080,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:3080,
urn:uuid:d995535d-89c2-4eee-9c5b-97044e6474dd,strain:bacdive_3080,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:3080,
urn:uuid:054c9996-232b-4cec-97ba-f3b918472e32,strain:bacdive_3080,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:3080,
urn:uuid:60d85927-2902-4cfe-8693-9201cd70f81c,strain:bacdive_3080,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:3080,
urn:uuid:9fd9c93c-cea4-4dcc-9cf4-8357fe594fbd,strain:bacdive_3080,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:3080,
urn:uuid:f06f82cf-c0a0-48be-9a61-b7c795597741,strain:bacdive_140861,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:140861,
urn:uuid:2c165102-1eec-4117-a67c-926efdcf649b,strain:bacdive_140861,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:140861,
urn:uuid:7f2f889f-9dc9-44d5-a6ad-92296835383e,strain:bacdive_140861,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:140861,
urn:uuid:2813bad2-440d-4722-8471-d0e0537ae7de,strain:bacdive_140861,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:140861,
urn:uuid:d3dfe9f4-42d2-4ded-8721-fd571017094c,strain:bacdive_140861,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:140861,
urn:uuid:544b6858-adda-4ef2-a4c6-39de98895539,strain:bacdive_140861,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:140861,
urn:uuid:693837c3-f2c3-4906-b2c6-85b10421c4ae,strain:bacdive_14301,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:14301,
urn:uuid:33b864c6-a239-4ac0-8e70-3b30d22a6377,strain:DSM-20598,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3096,
urn:uuid:08a436cc-9423-4e92-9535-5f7609d47ecf,strain:ATCC-13825,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3096,
urn:uuid:bf903d6e-fc63-49d6-b708-b3946ef6c017,strain:CCUG-23601,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:3096,
urn:uuid:74fc4a9e-d575-432e-bf24-9130b79bd165,NCBITaxon:196627,biolink:occurs_in,medium:535a,BAO:0002924,Graph,,"['bacdive:3092', 'bacdive:3092']",
urn:uuid:0bd85def-891c-4f0b-ac45-570b9610dfa7,NCBITaxon:196627,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:3092,
urn:uuid:8812d5a7-38cd-448f-8705-008a86dc3b52,NCBITaxon:196627,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:3092,
urn:uuid:d659551c-75e1-423e-a896-b804871e5b9f,NCBITaxon:196627,biolink:associated_with,BSL:1,,Graph,,bacdive:3092,
urn:uuid:4c422fa5-56d8-44ed-a4d4-87751d14308a,NCBITaxon:196627,biolink:produces,CHEBI:33709,RO:0002215,Graph,,bacdive:3092,
urn:uuid:330c6c67-2461-45f6-88a7-826fb5586384,NCBITaxon:196627,biolink:capable_of,EC:3.5.1.B15,RO:0002215,Graph,,bacdive:3092,
urn:uuid:ffdb01aa-a239-45aa-91d8-01efceb8301d,NCBITaxon:196627,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:3092,
urn:uuid:8a934278-65b4-44ca-8acf-e1bfdc3a0f71,NCBITaxon:196627,biolink:produces,CHEBI:29985,RO:0002215,Graph,,bacdive:3092,
urn:uuid:5efb0997-198a-49c7-883f-bc8ad2457662,NCBITaxon:196627,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:3092,
urn:uuid:88ea634e-577f-4145-bf2c-8fecfa301328,NCBITaxon:196627,biolink:occurs_in,medium:535,BAO:0002924,Graph,,"['bacdive:3092', 'bacdive:3092']",
urn:uuid:3d808f12-1ee1-4eb9-ab68-f27d809840de,NCBITaxon:196627,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:3092,
urn:uuid:f632eabb-e691-4ac1-bc0c-05cc1c5d95a4,NCBITaxon:196627,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:3092,
urn:uuid:a489cf40-1836-48a5-8330-1aa8ed1e9dfb,NCBITaxon:196627,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:3092,
urn:uuid:9bb96c0e-a2db-4499-b267-3ec7129f8ece,NCBITaxon:196627,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:3092,
urn:uuid:f1b45af6-5932-4fd7-bb70-e00ddbdc5516,NCBITaxon:196627,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:43c5be61-b5de-4230-b622-bf284571ffb3,NCBITaxon:196627,biolink:occurs_in,medium:J26,BAO:0002924,Graph,,bacdive:3092,
urn:uuid:c1ab43e9-d659-42ec-9123-59d131087464,NCBITaxon:196627,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:e6b7cc7e-a1fd-4a84-8af7-b84402047567,NCBITaxon:196627,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:01aded2f-fc86-47f4-bb62-8ffb82e50271,NCBITaxon:196627,biolink:has_phenotype,gc:mid1,RO:0002200,Graph,,BactoTraits.csv,
urn:uuid:e65e05d7-8889-42e0-a48c-eafd568c31b0,NCBITaxon:580033,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:155372,
urn:uuid:f6df2281-e28d-4a9d-801d-5e6aed7b364f,NCBITaxon:580033,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:155372,
urn:uuid:dab59735-6614-4063-b737-a2c12a0ce4fd,NCBITaxon:580033,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:5a9d9794-8e76-4182-8311-708e23aecfc6,strain:bacdive_5705,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:5705,
urn:uuid:0e45cefe-81dc-4e1a-a8cc-c8c0951f9104,strain:bacdive_5705,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:5705,
urn:uuid:bd5b34d1-d3e0-43db-8f08-e5e33d4abd63,strain:bacdive_5705,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:5705,
urn:uuid:d3803091-dea1-4087-b448-9fc77b6d4da1,strain:bacdive_5705,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:5705,
urn:uuid:ca4f4399-c409-4f54-b0b3-8f452e670d82,NCBITaxon:229204,biolink:associated_with,BSL:1,,Graph,,bacdive:5537,
urn:uuid:fb5e915c-5d0c-43af-9f16-5939674a1b9d,NCBITaxon:229204,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:5537,
urn:uuid:90c70cc3-b184-4d65-8629-7da5980a9503,NCBITaxon:229204,biolink:capable_of,pathways:nitrate_reduction,RO:0002215,Graph,,,
urn:uuid:4263a24f-a423-42dd-93b2-616ae0ffab6d,NCBITaxon:229204,biolink:consumes,CHEBI:17306,RO:0002215,Graph,,,
urn:uuid:b6bf3d7e-a8a1-4725-91ff-f8161082440f,NCBITaxon:229204,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:52e92adb-2784-4ffc-8492-5c1aa1d61da0,NCBITaxon:229204,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:47d685d5-47d1-4eac-9642-b4ddb68928da,strain:bacdive_12522,biolink:consumes,CHEBI:29985,RO:0000057,Graph,,bacdive:12522,
urn:uuid:02de186e-9abb-416c-87d1-039551371177,strain:bacdive_12522,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:12522,
urn:uuid:cb803f58-f25a-4eff-acc8-9a42beeadd56,strain:bacdive_12522,biolink:occurs_in,medium:693,BAO:0002924,Graph,,bacdive:12522,
urn:uuid:c30bd077-3e20-4e95-9728-5a3d1513680c,strain:bacdive_12522,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:12522,
urn:uuid:4576e4b1-45c4-4556-a800-29c62ca69ccc,strain:IMET-07015,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:103171,
urn:uuid:f59d6d67-1187-4f43-8584-3d74f85598e9,strain:IMET-7015,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:103171,
urn:uuid:22a9da80-d477-4452-84a2-2f8ae7339e94,NCBITaxon:2164084,biolink:consumes,CHEBI:16988,RO:0000057,Graph,,bacdive:158666,
urn:uuid:a60bbd86-3e41-44a6-8941-aeb7877a65a0,NCBITaxon:2164084,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:158666,
urn:uuid:7ff996e3-d276-42c9-9d78-b11774f016df,NCBITaxon:374858,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:23245,
urn:uuid:6a4495d9-ac27-4703-8b94-b78ce0adcaf1,NCBITaxon:374858,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:13924,
urn:uuid:97bbec05-aa59-43d8-9812-fee2cc3e337d,NCBITaxon:374858,biolink:associated_with,BSL:1,,Graph,,bacdive:23245,
urn:uuid:50aa684f-5e14-4175-a218-2d923694f086,NCBITaxon:374858,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:13924,
urn:uuid:5225e371-8205-4b38-88bc-70739e0ef007,NCBITaxon:374858,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:13924,
urn:uuid:2978b981-2267-4411-8d3b-30848179c1cb,NCBITaxon:374858,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:ba33e52b-b840-4954-91d8-50d59625f572,NCBITaxon:374858,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:a55c6803-068d-4d47-ae32-d74bdf3f91ac,NCBITaxon:374858,biolink:capable_of,pathways:nitrate_reduction,RO:0002215,Graph,,,
urn:uuid:4b737db1-bd04-4e53-a90a-3e8e1ed9f3ed,strain:bacdive_13916,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:13916,
urn:uuid:bd85f328-35d5-45de-b398-fe0226b78b5d,strain:bacdive_13916,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:13916,
urn:uuid:4f3e0016-2da6-4023-8400-bd1023c6fa4a,strain:bacdive_10176,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:10176,
urn:uuid:78901b9c-7456-4c04-9b70-08c5c2683a8f,NCBITaxon:56426,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:138096,
urn:uuid:335c7557-7579-4cc7-a134-90a7f1b06ffd,NCBITaxon:56426,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:a49d6793-03f3-42af-beb5-f358ccf4badb,NCBITaxon:1550566,biolink:associated_with,BSL:1,,Graph,,bacdive:131352,
urn:uuid:f53e9b93-660d-4ba1-9b73-0f441b406a3e,NCBITaxon:1550566,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:131352,
urn:uuid:bd1f3935-5046-4bbb-ab06-3513f8af83c3,NCBITaxon:1476466,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:140743,
urn:uuid:d3e4a172-9ca4-4baa-b12b-d906a9d857fc,NCBITaxon:1476466,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:140743,
urn:uuid:c2cf7322-5949-4f8d-98a0-78e737ac4152,NCBITaxon:1476466,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:140743,
urn:uuid:a7d3b34b-b87a-4913-a2be-7749b408e390,NCBITaxon:1476466,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:140743,
urn:uuid:d6808ba1-7920-488c-9e3b-170a5fa9bec0,strain:DSM-102071,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:130936,
urn:uuid:4c5e02fb-c28f-4c33-8677-2eee2b9f851c,NCBITaxon:285563,biolink:capable_of,EC:3.5.3.6,RO:0002215,Graph,,bacdive:16205,
urn:uuid:a31bc8af-a7d7-47e3-a715-96c8a19b9f82,NCBITaxon:285563,biolink:associated_with,BSL:1,,Graph,,bacdive:16205,
urn:uuid:bff71784-5a62-427c-a98e-248d5da2037b,NCBITaxon:285563,biolink:consumes,CHEBI:29016,RO:0000057,Graph,,bacdive:16205,
urn:uuid:0c2978ee-a201-45ad-b8ad-eedffb6fa221,NCBITaxon:285563,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:16205,
urn:uuid:242f6f07-1e28-4e30-9f6d-2984962942ca,NCBITaxon:285563,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:16205,
urn:uuid:327aa544-afd2-4046-8d9e-23cf284045e4,NCBITaxon:285563,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:16205,
urn:uuid:517fd2e7-e1a1-4735-9648-2f21102f10a3,NCBITaxon:285563,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:16205,
urn:uuid:f61e3e14-6e8f-4dbf-a117-734b1c20042b,NCBITaxon:1129133,biolink:consumes,CHEBI:17306,RO:0000057|RO:0002215,Graph,,bacdive:23284,
urn:uuid:e5a99fab-4333-4002-8dbb-e3c3d30debf1,NCBITaxon:1129133,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:23284,
urn:uuid:0379167b-1ead-426b-a698-15fc4e48ab58,NCBITaxon:1129133,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:23284,
urn:uuid:25d50c90-cc08-4374-84d8-a4fe6c71c86b,NCBITaxon:1129133,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:23284,
urn:uuid:6fb02a70-ac5c-4c86-9386-746411a7dae7,NCBITaxon:1129133,biolink:occurs_in,medium:535,BAO:0002924,Graph,,"['bacdive:23284', 'bacdive:23284']",
urn:uuid:0f345fc4-325c-462d-a452-1a38de7be3f5,NCBITaxon:1129133,biolink:associated_with,BSL:1,,Graph,,bacdive:23284,
urn:uuid:4eb3d34e-11b6-4762-9845-e966d48faec3,NCBITaxon:1129133,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:23284,
urn:uuid:42589762-af43-4ff1-98c3-5d35e726cd27,NCBITaxon:1129133,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:23284,
urn:uuid:6902004e-628c-48fb-9e76-0a3a2147fe95,NCBITaxon:1129133,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:a94b871d-860e-48f5-8cf0-8a7acdeb4c90,NCBITaxon:110937,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:23105,
urn:uuid:08e615b8-fe59-4fdf-85fb-58fc465d37aa,NCBITaxon:110937,biolink:associated_with,BSL:1,,Graph,,bacdive:23105,
urn:uuid:8b7f7f17-1a9c-4781-8132-c6aedc7f2284,NCBITaxon:110937,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:ef6b6357-9037-4d75-99a5-e03f2a4cbb21,NCBITaxon:1526571,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:141137,
urn:uuid:57c7d4f6-4c5c-47d5-9185-b413414e4930,NCBITaxon:1526571,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:141137,
urn:uuid:81f96340-0c4b-4e02-bf56-bda2eb3ed19e,NCBITaxon:1526571,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:141137,
urn:uuid:1b4892f3-f9e7-4ffd-938d-b92eeede51ce,NCBITaxon:1526571,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:141137,
urn:uuid:e33d2f0d-02b0-4230-8aec-7857f24c2302,NCBITaxon:1526571,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:141137,
urn:uuid:9579f270-d906-4bfb-8f71-d3c20e170f06,NCBITaxon:1526571,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:7fcbbec7-d5cb-4b38-8a00-fd812dd7001c,NCBITaxon:198347,biolink:associated_with,BSL:1,,Graph,,bacdive:2828,
urn:uuid:9e860c3f-7b13-4ccb-b62d-fe94a55cc968,NCBITaxon:490093,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:134080,
urn:uuid:2113aeb0-b759-4fd3-8376-9bc50ee361c1,NCBITaxon:490093,biolink:consumes,CHEBI:17306,RO:0000057|RO:0002215,Graph,,bacdive:134080,
urn:uuid:0e4183a0-ec96-4cc9-9972-e88f7466f78a,NCBITaxon:490093,biolink:consumes,CHEBI:17992,RO:0000057|RO:0002215,Graph,,bacdive:134080,
urn:uuid:09d91279-c8ee-456f-80b1-e75e90d2861d,NCBITaxon:490093,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:235c6dcb-ebda-40b5-9bf6-95aeb7b06560,strain:bacdive_1768,biolink:consumes,CHEBI:29985,RO:0000057,Graph,,bacdive:1768,
urn:uuid:ae435162-a250-443a-8664-8756448017ad,strain:bacdive_1768,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:1768,
