id,subject,predicate,object,relation,knowledge_source,meta,primary_knowledge_source,primary_knowledge_source.1
urn:uuid:c529d768-8241-4a6a-b2d5-0dd10d4168aa,strain:bacdive_1768,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:1768,
urn:uuid:977670a5-1b02-4b5b-8862-3a13e5bceccc,strain:bacdive_14263,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:14263,
urn:uuid:2d7ef04b-97d9-4bd1-ac1a-afa1f8f147d1,strain:bacdive_14263,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:14263,
urn:uuid:8ed2c229-ee6f-44cd-87f7-e3e8c176b4e1,strain:bacdive_14263,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:14263,
urn:uuid:cfd7e7ba-2e04-406e-aa8d-550cbbf7daa7,strain:bacdive_14263,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:14263,
urn:uuid:a5add8a8-4c16-4299-89e5-27811739d636,strain:bacdive_14263,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:14263,
urn:uuid:96ae8306-1d82-4fa1-b17b-c15907cfc84c,strain:bacdive_14263,biolink:consumes,CHEBI:24265,RO:0000057,Graph,,bacdive:14263,
urn:uuid:a65fcbce-c1d1-480d-9188-09cc8b6c040b,NCBITaxon:1079988,biolink:produces,CHEBI:29985,RO:0002215,Graph,,bacdive:3094,
urn:uuid:5329b094-75f4-4975-8eb0-cdf21f567cd1,NCBITaxon:1079988,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:3094,
urn:uuid:69c08f0f-b347-459c-881b-65473a9a2f73,NCBITaxon:1079988,biolink:consumes,CHEBI:24265,RO:0000057,Graph,,bacdive:3094,
urn:uuid:784732b3-ce95-4e30-ab9c-a8c0d264e008,NCBITaxon:1079988,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:3094,
urn:uuid:ee50bc77-cd9a-476a-8cef-924ca1752f36,NCBITaxon:1079988,biolink:produces,CHEBI:33709,RO:0002215,Graph,,bacdive:3094,
urn:uuid:a6d5acc6-b881-4d64-a602-9ae83a6a527a,NCBITaxon:1079988,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:3094,
urn:uuid:4544e002-5778-413d-8c07-e6e75642b851,NCBITaxon:1079988,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:3094,
urn:uuid:22a0aaa2-e8cf-40b6-b5cd-2e7d107d9589,NCBITaxon:1079988,biolink:occurs_in,medium:535a,BAO:0002924,Graph,,"['bacdive:3094', 'bacdive:3094']",
urn:uuid:196b3813-498a-42fa-9699-ad5e72b81cf7,NCBITaxon:1079988,biolink:occurs_in,medium:693,BAO:0002924,Graph,,"['bacdive:3094', 'bacdive:3094']",
urn:uuid:a625b6d8-7a2d-4c8f-90ad-f3dc4a8865d8,NCBITaxon:1079988,biolink:associated_with,BSL:1,,Graph,,bacdive:3094,
urn:uuid:6842295e-c954-457e-94f6-9ad848f67d29,NCBITaxon:1079988,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:3094,
urn:uuid:ad9950d9-f277-479f-aee0-01eca83cab12,NCBITaxon:1079988,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:3094,
urn:uuid:d35f1d9b-f5b0-4380-9160-77d8c102908e,NCBITaxon:1079988,biolink:consumes,CHEBI:16199,RO:0000057,Graph,,bacdive:3094,
urn:uuid:b7fb9440-4d5b-4d55-a600-decbb0c515e1,NCBITaxon:1079988,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:3094,
urn:uuid:77f9afd4-9f93-4417-8077-d04e24e88078,NCBITaxon:1079988,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:2afa9792-d006-450a-985f-e9af0e58a3dd,NCBITaxon:1079988,biolink:occurs_in,medium:J475,BAO:0002924,Graph,,bacdive:3094,
urn:uuid:0b24912c-66f1-4cc7-b161-44a2e76a9e7f,NCBITaxon:1079988,biolink:occurs_in,medium:535,BAO:0002924,Graph,,bacdive:3094,
urn:uuid:01fc774f-a352-4748-a939-a14b9a2805f2,NCBITaxon:1079988,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:ac2dda47-22af-4d98-82b0-6aece8fd9ba9,NCBITaxon:1079988,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:54f2638a-0d42-454d-9f1e-5900d292cc8f,NCBITaxon:1079988,biolink:has_phenotype,gc:mid1,RO:0002200,Graph,,BactoTraits.csv,
urn:uuid:522e053e-0c3c-458b-bbc2-a58f0dc34978,strain:CCUG-27703,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:145123,
urn:uuid:78015475-29c8-4874-bce3-13cf41bd9646,strain:ATCC-13059,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:145123,
urn:uuid:27a869fc-4689-4708-bbab-a1a854b00a13,strain:CCTM-La-3704,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:145123,
urn:uuid:730cd337-9a0f-475b-8903-9735fbff0a2c,NCBITaxon:945550,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:17345,
urn:uuid:39b496f9-0af1-4dc5-8615-ac7be01cfae5,NCBITaxon:945550,biolink:associated_with,BSL:1,,Graph,,bacdive:17345,
urn:uuid:89c79650-b48d-42ca-83fc-3c0c27301d09,NCBITaxon:945550,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:73bbdb5a-7109-4096-8175-c0ddf9b99517,strain:bacdive_134347,biolink:consumes,CHEBI:17632,RO:0000057,Graph,,bacdive:134347,
urn:uuid:7ec26aec-4c14-4770-a968-6315aac17b51,strain:bacdive_134347,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:134347,
urn:uuid:86afd099-53da-49bc-a8dc-be900ad92027,strain:bacdive_134347,biolink:consumes,CHEBI:24265,RO:0000057,Graph,,bacdive:134347,
urn:uuid:cc21af81-949c-42ad-bc62-97abc8af0dd5,strain:bacdive_134347,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:134347,
urn:uuid:cb36bd7f-834d-4d28-a42d-642893c5a635,strain:bacdive_134347,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:134347,
urn:uuid:57d30a72-25ae-4b59-ba1a-425b7cf6300a,strain:bacdive_134347,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:134347,
urn:uuid:83a6900e-5848-4dd3-ab18-f0237700b337,strain:bacdive_134347,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:134347,
urn:uuid:28dbc40c-84ca-4e0b-8383-7103da489ccc,strain:bacdive_24170,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:24170,
urn:uuid:cfca4a2e-eacd-4b87-b966-313b236b596a,strain:DSM-5426,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:160018,
urn:uuid:70a2875f-cf23-4840-9c1b-531f1ba4cfbd,strain:ATCC-21668,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:160018,
urn:uuid:f8a09ebc-c682-476f-a034-10964786bef8,strain:KY-10407,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:160018,
urn:uuid:2e5efc70-1acf-47b0-8237-701f0e9cedd3,NCBITaxon:563170,biolink:capable_of,EC:3.5.1.5,RO:0002215,Graph,,bacdive:133514,
urn:uuid:a99abfd4-2025-4af1-9d23-8f3daa8d78b2,NCBITaxon:563170,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:133514,
urn:uuid:ad91b954-c96d-4e36-9739-6bcff6b181cf,NCBITaxon:563170,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:133514,
urn:uuid:d3e61303-cbfd-4d7d-813e-9ffb27a3b5d8,NCBITaxon:563170,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:8ab5ea38-8eae-466a-9f25-68009d7ce277,NCBITaxon:157227,biolink:associated_with,BSL:1,,Graph,,bacdive:14411,
urn:uuid:589a21d0-7668-4eb2-8676-8ce74bebfdab,NCBITaxon:157227,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:14411,
urn:uuid:4ec4d280-f1c0-4559-a205-6bdc69de1ba5,NCBITaxon:157227,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:81ca8a1e-03e8-4415-8a1c-85607d2a80ce,strain:CIP-78.11,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,bacdive:139053,
urn:uuid:9be641f4-a98c-4438-9f78-53fbf46ff675,strain:bacdive_133744,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:133744,
urn:uuid:7f9ebb03-2e18-46e1-8598-74a2a0c65fb2,strain:bacdive_133744,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:133744,
urn:uuid:d5eb405a-b339-41c2-97ac-1044940e2417,strain:bacdive_133744,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:133744,
urn:uuid:6cec1ff6-b3f8-4ae0-9b51-92dd1a4c4054,strain:bacdive_12645,biolink:occurs_in,medium:693,BAO:0002924,Graph,,bacdive:12645,
urn:uuid:13e6af92-0ef1-4c65-b3b5-0f6b0778d698,strain:bacdive_12645,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:12645,
urn:uuid:1c56ea82-971e-4cc1-bc1f-405bd27d414b,strain:bacdive_1585,biolink:consumes,CHEBI:16024,RO:0000057,Graph,,bacdive:1585,
urn:uuid:1e3d7a5c-702a-4d9a-82c6-d0318ddd41c3,strain:bacdive_1585,biolink:occurs_in,medium:693,BAO:0002924,Graph,,bacdive:1585,
urn:uuid:f53a11ec-4c83-4bab-8ed8-b4f68ffd38a5,strain:bacdive_1585,biolink:capable_of,EC:1.11.1.6,RO:0002215,Graph,,bacdive:1585,
urn:uuid:6dcc072f-2213-465d-b354-2b96227c2db7,strain:bacdive_1585,biolink:consumes,CHEBI:17306,RO:0000057,Graph,,bacdive:1585,
urn:uuid:8cec5811-3bbf-47a2-8e54-045ae51d4aba,strain:bacdive_1585,biolink:consumes,CHEBI:29985,RO:0000057,Graph,,bacdive:1585,
urn:uuid:1b76cfaa-8ada-45a9-80b9-e4d87c92ddec,strain:bacdive_1585,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:1585,
urn:uuid:125862cf-3e12-43e1-adea-0943110b933a,strain:bacdive_1585,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:1585,
urn:uuid:4c108350-4939-4162-ac55-9ada705898e5,strain:bacdive_1585,biolink:consumes,CHEBI:17992,RO:0000057,Graph,,bacdive:1585,
urn:uuid:ba841d49-e1b7-4b84-b033-da292093b179,strain:bacdive_1585,biolink:consumes,CHEBI:17634,RO:0000057,Graph,,bacdive:1585,
urn:uuid:55f9ba9c-3492-40fb-afd5-befb17cbd40d,NCBITaxon:857227,biolink:has_phenotype,oxygen:aerobe,RO:0002200|RO:0002215,Graph,,bacdive:156962,
urn:uuid:0e6e8708-c930-41a3-879b-05bf558f87b0,NCBITaxon:857227,biolink:has_phenotype,temperature:mesophilic,RO:0002200,Graph,,bacdive:156962,
urn:uuid:2246c327-f32f-4440-9db4-77a78bb87f7d,strain:bacdive_166151,biolink:has_phenotype,oxygen:aerobe,RO:0002200,Graph,,bacdive:166151,
urn:uuid:51a6201f-b46d-470c-b6bb-1fa4180a3657,strain:bacdive_166151,biolink:capable_of,EC:3.4.11.1,RO:0002215,Graph,,bacdive:166151,
urn:uuid:ae7c4570-4cf5-4477-8269-31bada3ef63a,NCBITaxon:1075088,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:36251461-082b-4935-b860-ecaf8d1ea97e,NCBITaxon:1075088,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:1d1aa99b-9336-4bf9-ab6c-333055e6f12c,NCBITaxon:1075088,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:802b69a0-79af-4839-8700-0a50c3c317e3,NCBITaxon:1075088,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:2d0455d1-8cf7-47a2-99e3-16fc82646191,NCBITaxon:1079753,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:40dfafcf-8d4b-40f0-9bf9-851487a3731e,NCBITaxon:112140,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:8a98d13a-c9b2-489b-b3c5-d87c2303ef35,NCBITaxon:1151422,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:e2dcdcb4-2bce-4b5f-a7d5-207c92a01bf8,NCBITaxon:1169410,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:07047ba6-9199-4c6e-ad00-2e3fd95754f3,NCBITaxon:1169410,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:1602ed51-28fd-4f16-86e4-b99205583827,NCBITaxon:1169410,biolink:has_phenotype,cell_shape:coccobacillus,RO:0002200,Graph,,,
urn:uuid:ae8a1d88-07a9-472c-9af5-3f6b0a1f4d55,NCBITaxon:1182695,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:ac36cb15-19db-40af-85b6-46ab83c12624,NCBITaxon:1198672,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:c619f6c8-d3fc-40d0-9a42-ecebcc9fa561,NCBITaxon:1204414,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:d7ecd7cc-ae8f-4bb1-a901-282970da32c4,NCBITaxon:1204414,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:da1967a0-5d00-47ad-8f18-73e5898c7f78,NCBITaxon:1204414,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:6408f8d7-895a-4e43-ab1a-723e30789579,NCBITaxon:1232381,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:65a0170c-841e-4b91-94c2-e71aedbf6540,NCBITaxon:1232382,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:8a9ab721-520f-45b6-92eb-4150f97e58ae,NCBITaxon:1232383,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:bfa9236b-8806-41f7-8fb6-80a4b0e98fb5,NCBITaxon:1232384,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:47fa6e03-12d7-4940-a4a9-3e582357b835,NCBITaxon:1265827,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:164f6109-bd60-4833-8054-dab46f05d5b4,NCBITaxon:1281158,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:5622668c-caa1-4b1d-9c1f-b83fca323db5,NCBITaxon:1304280,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:76429ea4-30b5-4a19-a7b8-16ec8413e687,NCBITaxon:1310161,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:6131e142-c331-4578-8100-3a713a12a854,NCBITaxon:1310161,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:a5fd4f95-8e5c-4f81-a803-7aadf0b5af1e,NCBITaxon:1310161,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:6611a38e-1d91-4054-b8aa-04387e904260,NCBITaxon:1310164,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:1f3808f1-479d-4494-be3a-2e19a3dd8bc8,NCBITaxon:1353261,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:23b87941-5d5c-46e4-bffe-9c53020024c8,NCBITaxon:1357277,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:25587019-7f40-4666-b6ae-0e1c189b547e,NCBITaxon:1435373,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:1277b7f0-2f62-49d2-be0e-197d40a1de23,NCBITaxon:198252,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:0386a09b-27d7-45ad-92fc-e056230145e8,NCBITaxon:301388,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:8ca08fd0-8944-4dfc-9503-b87b6f7c24fd,NCBITaxon:301388,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:11fd7d89-1436-4cdb-9509-3eafd0c6a0a9,NCBITaxon:301388,biolink:consumes,CHEBI:17992,RO:0002215,Graph,,,
urn:uuid:98191132-7ae8-463e-9e8e-b0ae678783ae,NCBITaxon:301388,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:a7a83885-f2fa-49dd-b215-9b741e537542,NCBITaxon:301388,biolink:consumes,CHEBI:17306,RO:0002215,Graph,,,
urn:uuid:d062e337-a855-46c6-984b-881c51b3fb11,NCBITaxon:340322,biolink:subclass_of,NCBITaxon:1718,rdfs:subClassOf,Graph,,,
urn:uuid:33433ebc-58a5-4f18-8cd9-075a9ed81c39,NCBITaxon:340322,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:46545951-4b71-48d0-840e-c1fcd7586e65,NCBITaxon:340322,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:c2bc2737-7f90-4eb1-9961-a199e65dd06e,NCBITaxon:418136,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:7bc30e4a-b61c-470a-b753-c19517f550cb,NCBITaxon:418136,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:5feaa411-7ee6-4001-850f-0cf355d6bc15,NCBITaxon:425104,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:e36052e1-43f6-480a-8544-1d42f2d77354,NCBITaxon:425104,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:491f797e-46f9-4926-ab24-02652174eccc,NCBITaxon:426117,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:5508ac77-1fff-44ae-8c14-6d8c945f7a07,NCBITaxon:426117,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:f288f4f9-e6ab-4906-9770-ead9df4a159d,NCBITaxon:426117,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:cb9beee7-c370-44c0-87d3-d7e4ea0c1515,NCBITaxon:53461,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:4812dde3-089f-47df-b4a5-7d5070918a5d,NCBITaxon:565655,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:c4999d83-1223-4804-9269-9c46dce21d9f,NCBITaxon:629268,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:562cf558-e6c6-4dbc-9414-d2671cc1f3ec,NCBITaxon:629268,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:5ae67c6d-7490-4e42-88ff-9880cc3a1fad,NCBITaxon:696865,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:cc9abffa-5468-472a-a5a5-5eb15a80f47e,NCBITaxon:696865,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:dcb699c1-0b17-4549-91be-9e5372b40b05,NCBITaxon:702984,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:96734fba-111a-426e-82a6-d20fd500199d,NCBITaxon:702984,biolink:has_phenotype,oxygen:facultative_anaerobe,RO:0002215,Graph,,,
urn:uuid:e5d4e797-d541-4799-802c-829b4dc6fa4f,NCBITaxon:74311,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:7f98c307-94f1-404c-85c9-c6c8fe5a27f6,NCBITaxon:746707,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
urn:uuid:5f78941b-86e4-484f-97ae-ee028a0b8e63,NCBITaxon:746707,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:e70e9aaa-807f-419a-86c3-ff778723d890,NCBITaxon:76588,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:0d5029de-7ed9-4890-9780-67b06a995afb,ENVO:00001998,biolink:location_of,NCBITaxon:68252,RO:0001015,Graph,,,
urn:uuid:f67afadc-3e2e-42ed-bdec-058e2fb88ec1,ENVO:00001998,biolink:location_of,NCBITaxon:160689,RO:0001015,Graph,,,
urn:uuid:e8981b9c-2a09-454e-bef4-db16909c2b02,ENVO:00001998,biolink:location_of,NCBITaxon:1198672,RO:0001015,Graph,,,
urn:uuid:f82008be-cc6e-4a7c-91cf-d9cf1d14af9e,ENVO:00001998,biolink:location_of,NCBITaxon:47479,RO:0001015,Graph,,,
urn:uuid:5a79f85f-7ad1-4409-a986-a5ad99900c6d,ENVO:00001998,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,,
urn:uuid:060dea70-8bed-4fe5-9b01-c7545e443376,ENVO:00001998,biolink:location_of,NCBITaxon:394090,RO:0001015,Graph,,,
urn:uuid:b1fcc89b-eb1d-47b9-8551-4ee7243e0bfb,ENVO:00002001,biolink:location_of,NCBITaxon:374858,RO:0001015,Graph,,,
urn:uuid:33e7fa7c-3e57-43fe-ba2c-68ca5f3c2ea0,ENVO:00002001,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,,
urn:uuid:ec7a56af-6881-431a-8aec-c820d94bc7ab,ENVO:00002001,biolink:location_of,NCBITaxon:196627,RO:0001015,Graph,,,
urn:uuid:63d07bdc-3574-483e-ab95-1b5b19cdd77d,UBERON:0000468,biolink:location_of,NCBITaxon:565655,RO:0001015,Graph,,,
urn:uuid:9a0e962a-345f-431d-86d8-cbaa128a9dd2,UBERON:0000468,biolink:location_of,NCBITaxon:746707,RO:0001015,Graph,,,
urn:uuid:0c65b30f-ef45-4fa1-a5ff-a4b3bc38ca8a,UBERON:0000468,biolink:location_of,NCBITaxon:1718,RO:0001015,Graph,,,
urn:uuid:374394e6-f22d-4e65-b4a5-38c216c9733a,UBERON:0000468,biolink:location_of,NCBITaxon:1123299,RO:0001015,Graph,,,
urn:uuid:f291114d-74c9-4903-b75f-29d2546c7b86,strain:bacdive_169531,biolink:occurs_in,medium:693,BAO:0002924,Graph,,bacdive:169531,
urn:uuid:5b7d30af-a879-4259-b08a-836e5a67eef3,strain:bacdive_164851,biolink:occurs_in,medium:J22,BAO:0002924,Graph,,bacdive:164851,
urn:uuid:78ec9b3d-70b6-476f-8df7-a2b795a6ac9f,strain:bacdive_165432,biolink:occurs_in,medium:J22,BAO:0002924,Graph,,bacdive:165432,
urn:uuid:be34f857-d4d9-4651-ae5f-e58182ee1d8e,RHEA:12813,biolink:has_participant,CHEBI:29985,RO:0000057,Graph,,,RheaViaPyObo
urn:uuid:182a7d3b-ad9c-4b85-aa31-1cbfa97fdf49,RHEA:25154,biolink:has_input,CHEBI:29985,RO:0002233,Graph,,,RheaViaPyObo
urn:uuid:a3b69605-51ec-4b2c-aa31-821dde8a07a4,RHEA:33795,biolink:has_participant,CHEBI:17992,RO:0000057,Graph,,,RheaViaPyObo
urn:uuid:950f4d33-e89a-4a17-88b1-6b15be1a8295,RHEA:49144,biolink:has_participant,CHEBI:29985,RO:0000057,Graph,,,RheaViaPyObo
urn:uuid:c4f38ca5-4e67-4d11-984e-a46ff60a0f21,RHEA:57928,biolink:has_participant,CHEBI:29985,RO:0000057,Graph,,,RheaViaPyObo
urn:uuid:e91a978e-dce3-4d18-ace5-7992ae253830,NCBITaxon:667585,biolink:has_phenotype,oxygen:aerobe,RO:0002215,Graph,,,
urn:uuid:5585ed9e-a1a8-4a48-bafd-76fced13fdd5,NCBITaxon:667585,biolink:has_phenotype,cell_shape:bacillus,RO:0002200,Graph,,,
